table,batch,mapping_basis,uploaded,route,status,evidence
jiang_2025_sacie,batch_057,unknown,,"none available (routes 1,2,3,5,6,7,8 and the source-label route all checked and dead)",NO_ROUTE,"Nothing shipped, so there is no mapping to verify; this row records that a route was sought and none exists, rather than leaving the table looking checked. Numbers behind the NO_ROUTE, all computed from the deposit (S1 Data XLSX, n=240) and the paper's Table 2 image: 15 codes sentiments1-5 / attitudes1-5 / concerns1-5, n=240 each, one shared resp set {1,2,3,4,5,6} for all 15 (route 2 needs differing ranges -- dead); item means 4.192/4.108/4.138/4.212/4.104 (sentiments), 4.108/4.000/4.058/4.067/4.054 (attitudes), 4.204/4.146/4.096/4.254/4.154 (concerns) -- all 15 inside a 0.25 band, SDs 1.055-1.184, and the paper publishes no external per-item M/SD, floor/ceiling or subscale totals to match them against (routes 1, 3 -- dead); within-dimension inter-item correlations are uniformly 0.64-0.74 with no outlier and dimension membership is already encoded in the code prefix, so a block-structure test confirms only what the prefix states (route 5 -- no new information); Table 2 gives per-indicator PLS loadings only, Sentiments1-5 = .860/.853/.855/.850/.842 and Concerns1-5 = .876/.844/.850/.844/.831, spreads of .018 and .045, with no wording attached; every item within a dimension shares one polarity (route 6 -- dead); codes are not self-describing beyond the dimension name and the S1 workbook carries no variable or value labels (label routes -- dead). NOT ESTABLISHED, and unestablishable from today's sources: which of the 5 canonical SACIE-R statements in each dimension each within-dimension index refers to -- the canonical form interleaves the dimensions (sentiments = items 2,5,9,11,13; attitudes = 3,6,8,12,15; concerns = 1,4,7,10,14), so 5!^3 = 1,728,000 assignments remain equally consistent with every available fact. No __items.csv, no verify script."
jimenezherrera_2022_moral_sensitivity,batch_057,paper_explicit,2026-09-08,"1 (per-item published descriptive statistics: mean and variance if item deleted, paper Table 3) + explicit item numbering in paper Table 1",VERIFIED,"Paper Table 3 publishes, per numbered item, the scale mean and scale variance with that item deleted; both reproduce EXACTLY from the live table for all 9 codes. mean-if-deleted published/observed: Item Moral 1 36.89/36.89, 2 37.21/37.21, 3 38.08/38.08, 4 38.14/38.14, 5 37.41/37.41, 6 38.26/38.26, 7 37.22/37.22, 8 38.63/38.63, 9 38.31/38.31 (max |diff| 0.005). variance-if-deleted published/observed: 20.315/20.315, 19.369/19.369, 18.816/18.816, 17.257/17.256, 19.263/19.263, 17.581/17.581, 19.689/19.689, 17.000/17.000, 16.826/16.826 (max |diff| 0.001). Scale mean 42.52 observed vs 42.51 published, n=751 as published. The pair separates every item from every other: the near-tied deleted means of items 2 (37.21) and 7 (37.22) are split by their deleted variances (19.369 vs 19.689), and the best rival mapping reachable by any single transposition misses tolerance by 10.6x. Wording is tied to those numbers by the paper's own Table 1, which labels each printed item 'Item k'/'Item k' against live codes 'Item Moral k'. NOT established by this route: that the Spanish strings read off the Table 1 image are character-accurate, and the option_text<->resp direction (1=absolute disagreement .. 6=complete agreement), which rests on the paper's prose statement rather than on these numbers -- no option_text is shipped in the base column, so nothing depends on it there."
jiang_2024_instituinteg,batch_057,data_labels,2026-09-08,source_labels (exempt),NOT_NEEDED,"Exempt per SKILL.md Step 5b: mapping_basis=data_labels and the derivation is name-preserving, not positional. data/jiang_2024_student_thriving.py melts the raw S1 .sav with var_name='item', so the IRW item code IS the source column name (InstituInteg1..InstituInteg5) and the item_text is that column's own SPSS variable label -- code and text come from the same object, so no permutation is expressible. Corroborating numbers: irw_table_sets() returns 5 items, resp 1-7, n=1792 per item, matching the .sav's 1792 non-missing per column; validate_items.R --table-sets passed both set checks; all 35 shipped item_text/instructions/option_text strings re-read byte-identical to the .sav variable and value labels. NOT established by any statistical route, and recorded as an honest limitation: all five columns are structurally identical (n=1792, all 7 levels used), so no per-item signature could have distinguished them -- the mapping rests entirely on the melt being name-preserving."
jiang_2024_ptsacc,batch_057,data_labels,2026-09-08,source_labels (exempt),NOT_NEEDED,"Exempt per SKILL.md Step 5b: mapping_basis=data_labels and the derivation is name-preserving, not positional. data/jiang_2024_student_thriving.py melts the raw S1 .sav with var_name='item', so the IRW item code IS the source column name (PTSAcc1..PTSAcc3) and the item_text is that column's own SPSS variable label. Corroborating numbers: per-item n=1792 in both the .sav and irw_table_sets(); the structural signature matches on both sides -- PTSAcc2 alone lacks level 2 (5 distinct levels, min 3) while PTSAcc1 and PTSAcc3 run 2-7 with 6 levels; validate_items.R --table-sets passed both set checks (3 items, resp {2,3,4,5,6,7}). NOT established beyond the shared name: PTSAcc1 and PTSAcc3 are structurally identical to each other, so the level-count signature separates PTSAcc2 from the pair but does not separate those two -- for them the mapping rests on the name-preserving melt alone."
jo_2023_arp,batch_058,paper_explicit,2026-09-08,Explicit code labels in the paper (Step 5b exemption) + route 9 response-frequency matching against the study's own raw CSV,VERIFIED,"S1 Appendix Table A1 labels each item with the code the data uses (ARP1/ARP2/ARP3), and the S3 CSV's columns carry the same three names. Per-item resp counts for levels 1..7 match the raw column cell for cell: ARP1 21/9/20/56/69/58/112 raw vs 21/9/20/56/69/58/112 live; ARP2 10/6/21/50/56/66/136 vs 10/6/21/50/56/66/136; ARP3 7/7/14/46/66/62/143 vs 7/7/14/46/66/62/143. The three count vectors are pairwise distinct, so the match discriminates the items rather than being satisfied by any permutation. Does NOT establish: that the authors' own appendix table is correctly labelled (an error inside Table A1 is undetectable here), and says nothing about option_text -- no anchors are published, so option_text ships blank and is unverified."
jo_2023_cfs,batch_058,reconstructed,2026-09-08,"1 (per-item descriptive statistics, paper Table 2)",VERIFIED,"Paper Table 2 means 4.661 / 5.191 / 4.901 for CFS1 / CFS2 / CFS3 reproduce exactly (diff <0.0005) from the live table for codes CFS1 / CFS3 / CFS4 respectively (n=345 each). The three means are mutually distinct with a minimum gap of 0.240, so no other permutation of the three texts fits; every item is distinguished from every other. Does NOT establish the response anchors (paper says only '7-point Likert scale' and publishes no labels, so option_text ships blank for resp 1-7), and does not establish the administration language. Table 2's St. Dev. column was not usable - it gives 1.304/1.331/1.318 against observed raw SDs of 1.873/1.752/1.891 and repeats 1.611 for two different ARP items."
jo_2023_crp,batch_058,paper_order,2026-09-08,"1 (per-item published means, paper Table 2)",VERIFIED,"Route 1 (per-item published descriptives). Paper Table 2 prints CRP1 mean 5.539 and CRP2 mean 5.174 (n=345). Live irw_fetch: CRP3 mean 5.5391 (n=345), CRP4 mean 5.1739 (n=345) -- agreement 0.000 on both, and the reversed assignment would be off by 0.365 on both, so the swap is excluded and both of the two items are distinguished from each other. The code derivation is the safe pattern: data/jo_2023_social_networking.py melts the S3 CSV's own columns SCALES['crp']=['CRP3','CRP4'], so item IS the source column name. NOT established: the option_text/resp axis -- no anchors for the 1-7 scale are published in the paper, S1 Appendix or the S3 deposit, so option_text ships blank and no option-to-resp mapping is asserted; the paper's SD column (CRP 1.414/1.459 vs live 1.720/1.853, and a duplicated 1.611 for ARP1/ARP2) does not reproduce and was not relied on."
jo_2023_pbc,batch_058,paper_explicit,2026-09-08,"Step 5b exemption: explicit code labels in the paper, plus the code-derivation check (item IS the source column name)",VERIFIED,"S1 Appendix Table A1 prints the wording in a cell immediately following a cell reading literally PBC1, PBC2 or PBC3; the S1 File CSV (s003) header contains exactly the columns PBC1, PBC2, PBC3, and data/jo_2023_social_networking.py melts those three columns by name (SCALES['pbc'] = ['PBC1','PBC2','PBC3']) with no renaming, so the live item codes are the source column names. 3/3 codes reconciled across four independent surfaces -- S1 File header {PBC1,PBC2,PBC3}, S1 Appendix Table A1 {PBC1,PBC2,PBC3}, irw_table_sets() live item set {PBC1,PBC2,PBC3}, and the shipped CSV -- and all 3 shipped item_text strings are byte-identical to the appendix cell for the SAME code (verify_jo_2023_pbc.R re-derives this from both source files). This does NOT establish anything about the resp<->option_text axis: option_text is blank for all 7 levels because the anchors are never published, so there is no option mapping to verify, and it says nothing about whether the stored 1-7 direction runs disagree-to-agree."
jo_2023_sni,batch_058,paper_explicit,2026-09-08,"exemption: explicit code labels in the paper, plus route 9-style per-item response-frequency match against the source CSV",VERIFIED,"S1 Appendix Table A1 labels each of the 3 items with the exact live code (SNI1/SNI2/SNI3), and those codes are the literal column names in the S1 File CSV (s003 header: ...,SNI1,SNI2,SNI3,...). Confirmed the code->column tie against the data rather than asserting it: per-item resp-level counts (resp 1..7) are live SNI1 6,13,11,60,51,76,128 = src SNI1 6,13,11,60,51,76,128; SNI2 8,11,9,61,54,72,130 = 8,11,9,61,54,72,130; SNI3 11,13,20,77,59,66,99 = 11,13,20,77,59,66,99. All six cross-pairings differ, so no permutation of the three items reproduces the live data and every item is distinguished from every other. What this does NOT establish: the option_text/resp mapping (none shipped -- no anchors published), nor that the English appendix wording is what respondents in Korea and Vietnam actually read."
jo_2023_sno,batch_058,paper_explicit,2026-09-08,"explicit code labels in the paper (Step 5b exemption) + 9 (per-item response-frequency matching, source column vs live code)",VERIFIED,"Two-link chain, both links checked. Link 1 (label match, no inference): S1 Appendix Table A1 prints the codes SNO1, SNO2, SNO3 beside their wording, and the S1 File CSV header carries exactly those three names -- the Step 5b 'explicit code labels in the paper' exemption, with 3/3 codes matching verbatim. Link 2 (checked numerically, verify_jo_2023_sno.R): per-item counts at scale points 1-7 match the raw S1 column cell for cell, 0 of 21 cells differing -- SNO1 5/2/6/48/57/79/148 raw vs 5/2/6/48/57/79/148 live (mean 5.8377 vs 5.8377), SNO2 1/1/6/30/57/70/180 vs identical (6.1043), SNO3 1/1/5/29/59/69/181 vs identical (6.1159), n=345 each. The three columns are mutually distinguishable, so this rules out every permutation and not just gross ones: the near-tied SNO2/SNO3 (means 6.1043 vs 6.1159) are separated by their level counts, and each of the five rival mappings misses on 10, 10, 14, 17 and 17 of 21 cells. NOT established by this route: the option_text<->resp axis, which is untested because the study published no anchor labels and option_text ships blank for all 7 levels; and the administered language, which the authors never state -- the language='Korean; Vietnamese' value the extraction proposed was reverted by the orchestrator at Step 5b as unsupported (the deposit's Hangul occurs only in the free-text 'Software' column). That is a provenance question, not a mapping one, and does not affect this route's verdict."
