"table","section_id","item","instrument","language","instructions","instructions_translated","section_prompt","section_prompt_translated","item_text","item_text_translated","correct_response","resp","option_text","option_text_translated"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [kier. oddziału]","Management is doing a good job: [Unit Mgt]",NA,4,"Raczej się zgadzam","Agree Slightly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [kier. oddziału]","Management is doing a good job: [Unit Mgt]",NA,5,"Zdecydowanie się zgadzam","Agree Strongly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_26a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [kier. oddziału]","Management is doing a good job: [Unit Mgt]",NA,6,"Nie dotyczy","Not Applicable"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,1,"Zdecydowanie nie zgadzam się","Disagree Strongly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,2,"Raczej się nie zgadzam","Disagree Slightly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,3,"Odpowiedź neutralna","Neutral"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,4,"Raczej się zgadzam","Agree Slightly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,5,"Zdecydowanie się zgadzam","Agree Strongly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","bezp_26","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Zarządzający wykonuje dobrze pracę*: [dyr. szpitala]","Management is doing a good job: [Hosp Mgt]",NA,6,"Nie dotyczy","Not Applicable"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez*: [kier. oddziału]","Problem personnel are dealt with constructively by our: [Unit Mgt]",NA,1,"Zdecydowanie nie zgadzam się","Disagree Strongly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez*: [kier. oddziału]","Problem personnel are dealt with constructively by our: [Unit Mgt]",NA,2,"Raczej się nie zgadzam","Disagree Slightly"
"malinowska_2021_saq_physicians","malinowska_2021_saq_physicians_2","kier_27a","Safety Attitudes Questionnaire - Short Form, Polish version (SAQ-SF PL)","Polish","Prosimy o wypełnienie ankiety w oparciu o własne doświadczenia w tym oddziale szpitalnym. Proszę odpowiedzieć na poniższe pytania odnosząc się do oddziału szpitalnego, w którym Pan/Pani pracuje. Proszę wybrać odpowiedź używając poniższej skali:","Please complete this survey with respect to your experiences in this clinical area. Please answer the following items with respect to your specific unit or clinical area. Choose your responses using the scale below:","* W pytaniach od 24 do 28 proszę o wyrażanie opinii zarówno w odniesieniu do kierownika oddziału jak i dyrektora szpitala.","* For questions 24 to 28, please give your opinion with respect to both the unit manager and the hospital director.","Problemy personelu są rozwiązywane konstruktywnie przez*: [kier. oddziału]","Problem personnel are dealt with constructively by our: [Unit Mgt]",NA,3,"Odpowiedź neutralna","Neutral"
