deposit,table,stratum,wave,slice
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_effects,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_impact,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_policy,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_spending,never_assessed,6,4
https://www.cis.es/es/estudios/opiniones-y-actitudes-ante-la-union-europea-ii-?cuestionario=17976&muestra=26298&pregunta=655316&variable=1083448&charttype=bar,spain_2025_europe_trust,never_assessed,6,4
10.1787/b25efab8-en,pisa2018_gc,BLOCKED,6,4
10.1787/b25efab8-en,pisa2018_math,BLOCKED,6,4
10.1787/b25efab8-en,pisa2018_read,BLOCKED,6,4
10.1787/b25efab8-en,pisa2018_science,BLOCKED,6,4
10.1371/journal.pone.0318449,singh_2025_identity_pss,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_aspects,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_association,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_awareness,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_comfort,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_concern,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_datause,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_eventsagree,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_frequency,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_impact,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_possibilities,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_regulation,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_risk,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_sectors,never_assessed,6,4
https://www.cis.es/es/estudios/inteligencia-artificial?charttype=bar&cuestionario=17941&muestra=26186&pregunta=653660&variable=1073709,spain_2025_ai_tools,never_assessed,6,4
10.1007/s12671-025-02516-9,selfcompassionscale_shortform_fuochi_2025,never_assessed,6,4
10.1371/journal.pone.0264797,binette_2022_extinction,UNAVAILABLE,6,4
10.34894/ihnkun,Fh_Okcsr_Roos_2022_study1_Feeling_Heard,never_assessed,6,4
10.34894/ihnkun,Fh_Okcsr_Roos_2022_study2_Feeling_Heard,never_assessed,6,4
10.1371/journal.pone.0337342,puro_2025_prompta_writing,UNAVAILABLE,6,4
10.6084/m9.figshare.30195541,merlo2025_eng_agentic,UNAVAILABLE,6,4
10.6084/m9.figshare.30195541,merlo2025_eng_comprehensive,UNAVAILABLE,6,4
10.1371/journal.pone.0216544,robbins_2019_farmtype_belief,UNAVAILABLE,6,4
10.1371/journal.pone.0216544,robbins_2019_has_belief,UNAVAILABLE,6,4
10.1371/journal.pone.0216544,robbins_2019_risk_quality_belief,UNAVAILABLE,6,4
10.17605/osf.io/ejtzs,westhoff2023_pbat,BLOCKED,6,4
10.17605/osf.io/ejtzs,westhoff2023_stopd,BLOCKED,6,4
10.7910/dvn/zsja25,friedman_2018_risks_discrimination,never_assessed,6,4
10.7910/dvn/zsja25,friedman_2018_risks_government,never_assessed,6,4
10.1371/journal.pone.0294786,ajaykumar_2023_experience,UNAVAILABLE,6,4
https://github.com/sooahnshin/issueirt/blob/main/data/us1890s_votes.rda,issueirt_votes_shin_2024,never_assessed,6,4
10.7910/dvn/m0njiq,CSE_Bayazit_2022,UNAVAILABLE,6,5
10.1086/692912,schoen_2019_to_2022_mkt,never_assessed,6,5
10.5281/zenodo.18092016,ye_2025_jl,never_assessed,6,5
10.5281/zenodo.18092016,ye_2025_mm,never_assessed,6,5
10.5281/zenodo.18092016,ye_2025_tq,never_assessed,6,5
10.5281/zenodo.18092016,ye_2025_xc,never_assessed,6,5
10.17632/j8tkztz636,nguyen_2026_misfit_academic_performance,never_assessed,6,5
10.17632/j8tkztz636,nguyen_2026_misfit_learning_misfit,never_assessed,6,5
10.17632/j8tkztz636,nguyen_2026_misfit_learning_motivation,never_assessed,6,5
10.17632/j8tkztz636,nguyen_2026_misfit_learning_satisfaction,never_assessed,6,5
10.17632/j8tkztz636,nguyen_2026_misfit_technostress,never_assessed,6,5
10.3390/ijerph18105343,teq_novak_2021_socdes,BLOCKED,6,5
10.5281/zenodo.3404237,ilic_2019_whoqol_bref,never_assessed,6,5
10.1186/s40662-022-00288-0,kepaq_balparda_2021,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_discomfort,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_identity,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_leaders,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_parties,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_rights,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_society,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_sympathy,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_territorial,never_assessed,6,5
https://www.cis.es/es/estudios/ideologia-y-polarizacion?cuestionario=17920&muestra=26161&pregunta=651847&variable=1063319&charttype=bar,spain_2024_ideology_welfare,never_assessed,6,5
https://osf.io/r67wb,schoepp2022_test_anxiety,BLOCKED,6,5
10.1371/journal.pone.0237846,petrocchi_2020_neuroticism,UNAVAILABLE,6,5
10.17605/osf.io/4p8hz,gilbert_meta_47,UNAVAILABLE,6,5
10.1037/edu0000953,childrensocialcognition_cvencek_2025_flowerinsectattitude,never_assessed,6,5
10.1037/edu0000953,childrensocialcognition_cvencek_2025_genderidentity,never_assessed,6,5
10.1037/edu0000953,childrensocialcognition_cvencek_2025_genderingroupbias,never_assessed,6,5
10.1037/edu0000953,childrensocialcognition_cvencek_2025_mathgenderstereotype,never_assessed,6,5
10.7910/dvn/1kdjtz/qtqoc4,parc_balaji_2017,BLOCKED,6,5
10.17632/ddy7jc4mvb,peng_2024_grit,never_assessed,6,5
10.17632/ddy7jc4mvb,peng_2024_language_boredom,never_assessed,6,5
10.17632/ddy7jc4mvb,peng_2024_language_enjoyment,never_assessed,6,5
10.1080/10888438.2024.2368145,gilbert_meta_109,UNAVAILABLE,6,5
10.1080/10888438.2024.2368145,gilbert_meta_110,UNAVAILABLE,6,5
10.1080/10888438.2024.2368145,gilbert_meta_111,UNAVAILABLE,6,5
10.5281/zenodo.8374494,ysladomendez_2023_mbi,never_assessed,6,5
https://www.proquest.com/docview/3294671516?pq-origsite=gscholar&fromopenview=true&sourcetype=dissertations%20&%20theses,nicoletti_correct_irw,BLOCKED,6,5
https://www.proquest.com/docview/3294671516?pq-origsite=gscholar&fromopenview=true&sourcetype=dissertations%20&%20theses,nicoletti_omni_irw,BLOCKED,6,5
10.7910/dvn/aex8pp,livacicrojas_2023_lvq,never_assessed,6,5
10.1371/journal.pone.0267175,dopmeijer_2022_performance_pressure,UNAVAILABLE,6,5
10.1371/journal.pone.0267175,dopmeijer_2022_sense_belonging,UNAVAILABLE,6,5
10.7717/peerj.19057,allen_2025_upps,UNAVAILABLE,6,5
10.1371/journal.pone.0259053,alsuhibani_2022_gcbs_extra_s2,never_assessed,7,1
10.1371/journal.pone.0259053,alsuhibani_2022_paranoia_s3,never_assessed,7,1
10.1016/j.lindif.2010.03.002,janssen2_tam,never_assessed,7,1
10.17632/dfzf2kxmr3,rosyid_2025_academic_citizenship,never_assessed,7,1
10.17632/dfzf2kxmr3,rosyid_2025_ethical_leadership,never_assessed,7,1
10.17632/dfzf2kxmr3,rosyid_2025_prosocial_motivation,never_assessed,7,1
10.1037/pspp0000582,haehner_2026_personality_subsaharan_b2i,never_assessed,7,1
10.1037/pspp0000582,haehner_2026_personality_subsaharan_ecq,never_assessed,7,1
10.7717/peerj.16384,liu_2023_adherence_factors,UNAVAILABLE,7,1
10.1371/journal.pone.0284335,song_2023_mpats,UNAVAILABLE,7,1
10.1371/journal.pone.0284335,song_2023_slwai,UNAVAILABLE,7,1
https://figshare.com/articles/dataset/tdri_dataset_csv/3142321,tdri,UNAVAILABLE,7,1
table:robison_2026_retesting_raven,robison_2026_retesting_raven,never_assessed,7,1
10.3758/s13428-024-02456-7,randomness_angelike_2024_conscientiousness,never_assessed,7,1
10.3758/s13428-024-02456-7,randomness_angelike_2024_ncs,never_assessed,7,1
10.7910/dvn/zzpuwb,arora2025_blueq_asynchronous,BLOCKED,7,1
10.5334/jopd.38,eammi_grahe_2018_marriage_identity_allocation,never_assessed,7,1
10.5334/jopd.38,eammi_grahe_2018_mindful,never_assessed,7,1
10.5334/jopd.38,eammi_grahe_2018_physsx,never_assessed,7,1
10.5334/jopd.38,eammi_grahe_2018_stress,never_assessed,7,1
https://github.com/buzzfeednews/figure-skating-scores,figure_skating,never_assessed,7,1
10.1086/703540,clifford_2018_police_blame,BLOCKED,7,1
10.57760/sciencedb.o00115.00089,chen_2022_cesd,never_assessed,7,1
10.57760/sciencedb.o00115.00089,chen_2022_gad,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_emotional_exhaustion,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_ethical_leadership,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_job_satisfaction,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_service_delivery,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_trust,never_assessed,7,1
10.5281/zenodo.5646614,chatzoudes_2021_turnover_intention,never_assessed,7,1
10.14349/sumapsi.2018.v25.n2.5,fcupanas_cffsdas_reyna_2018,never_assessed,7,1
10.7717/peerj.19587,hen-herbst_2025_family_routine_freq,UNAVAILABLE,7,1
10.1007/s11145-019-10014-3,GART_Grolig_2020,never_assessed,7,1
table:difnlr_msatb,difnlr_msatb,UNAVAILABLE,7,1
10.1080/00223891.2021.2014505,rfq8_wozniakprus_2022,never_assessed,7,1
10.1027/1015-5759/a000729,psiq_woelk2022,never_assessed,7,2
10.1371/journal.pone.0350928,yang_2026_rrs,BLOCKED,7,2
10.1371/journal.pone.0350928,yang_2026_stress_response,BLOCKED,7,2
10.7910/dvn/mh6fcc,goldberg_2018_dop_ab5c_vignettes,never_assessed,7,2
10.7910/dvn/mh6fcc,goldberg_2018_dop_avocational_interests,never_assessed,7,2
10.1371/journal.pone.0299971,nam_2024_access,UNAVAILABLE,7,2
10.1371/journal.pone.0299971,nam_2024_attitude,UNAVAILABLE,7,2
10.1371/journal.pone.0299971,nam_2024_khlat,UNAVAILABLE,7,2
10.1371/journal.pone.0299971,nam_2024_medint,UNAVAILABLE,7,2
10.1371/journal.pone.0299971,nam_2024_selfcare,UNAVAILABLE,7,2
10.1371/journal.pone.0299971,nam_2024_selfeff,UNAVAILABLE,7,2
10.1097/psy.0000000000000001,ds14_mokken,never_assessed,7,2
10.1371/journal.pone.0325755,zhao_2025_leisure_involvement,UNAVAILABLE,7,2
10.1371/journal.pone.0325755,zhao_2025_restor_env_perception,UNAVAILABLE,7,2
10.1371/journal.pone.0272606,zvi_2022_harassment_perception,UNAVAILABLE,7,2
10.1371/journal.pone.0272606,zvi_2022_legal_judgment,UNAVAILABLE,7,2
10.17632/95cmh2ftwk,doherty_2023_bfi10,never_assessed,7,2
10.17632/95cmh2ftwk,doherty_2023_burnout,never_assessed,7,2
10.17632/95cmh2ftwk,doherty_2023_dass21,never_assessed,7,2
table:robison_2026_retesting_bfi,robison_2026_retesting_bfi,never_assessed,7,2
10.1371/journal.pone.0276803,odachi_2022_bfs,UNAVAILABLE,7,2
10.1371/journal.pone.0265830,tomioka_2022_srh_sufficiency,UNAVAILABLE,7,2
10.1371/journal.pone.0350219,shen_2026_cdrisc,never_assessed,7,2
10.1371/journal.pone.0350219,shen_2026_self_control,never_assessed,7,2
10.1371/journal.pone.0350219,shen_2026_smartphone_addiction,never_assessed,7,2
10.1371/journal.pone.0350219,shen_2026_social_adaptability,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_academic_motivation,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_bfi,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_bpns,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_distance_ed_attitudes_16,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_distance_ed_attitudes_26,never_assessed,7,2
10.17632/hwp4wsb549,celik_2026_tipi,never_assessed,7,2
10.1080/02643294.2012.753433,mpsycho_wilmer,BLOCKED,7,2
https://www.cis.es/es/estudios/percepcion-de-la-prostitucion?charttype=bar&cuestionario=17986&muestra=26315&pregunta=656862&variable=1090218,spain_2026_prostitution_pornography,never_assessed,7,2
https://www.cis.es/es/estudios/percepcion-de-la-prostitucion?charttype=bar&cuestionario=17986&muestra=26315&pregunta=656862&variable=1090218,spain_2026_prostitution_prostitution,never_assessed,7,2
10.7910/dvn/qbuohg,arabaci_2025_burnout,never_assessed,7,2
10.7910/dvn/qbuohg,arabaci_2025_skill_diversity,never_assessed,7,2
10.7910/dvn/qbuohg,arabaci_2025_task_diversity,never_assessed,7,2
10.7910/dvn/qbuohg,arabaci_2025_turnover_intention,never_assessed,7,2
https://cran.r-project.org/web/packages/mokken/index.html,balance_mokken,UNAVAILABLE,7,2
10.5334/jopd.54,political_psychology,never_assessed,7,2
10.3389/fpsyg.2013.00813,nature_relatedness,never_assessed,7,2
10.1371/journal.pone.0228450,antes_2020_pdm,UNAVAILABLE,7,2
10.1027/1015-5759/a000684,gahps_korner_2021,never_assessed,7,3
10.1371/journal.pone.0297515,yuebo_2024_infoquality,UNAVAILABLE,7,3
10.1371/journal.pone.0297515,yuebo_2024_pck,UNAVAILABLE,7,3
not yet published,torices_2025_dflex,UNAVAILABLE,7,3
10.5281/zenodo.15151243,matosaslopez_2024_questionnaire_quality,never_assessed,7,3
10.5281/zenodo.15151243,matosaslopez_2024_teacher_assessment,never_assessed,7,3
10.7910/dvn/x2c2pl,nguyen_2026_barthel,never_assessed,7,3
10.7910/dvn/x2c2pl,nguyen_2026_gad7,never_assessed,7,3
10.7910/dvn/x2c2pl,nguyen_2026_isi,never_assessed,7,3
10.7910/dvn/x2c2pl,nguyen_2026_mspss,never_assessed,7,3
10.7910/dvn/x2c2pl,nguyen_2026_pic,never_assessed,7,3
10.1371/journal.pone.0310665,abukhalaf_2025_housing_risk,UNAVAILABLE,7,3
10.6084/m9.figshare.33204345,cao_2026_cdss_cognitive_load,never_assessed,7,3
10.6084/m9.figshare.33204345,cao_2026_cdss_intention_to_use,never_assessed,7,3
10.6084/m9.figshare.33204345,cao_2026_cdss_perceived_autonomy,never_assessed,7,3
10.6084/m9.figshare.33204345,cao_2026_cdss_professional_knowledge,never_assessed,7,3
10.3389/fpsyg.2013.00279,gcbs_brotherton_2013,never_assessed,7,3
10.3389/fpsyg.2013.00279,gcbs_brotherton_2013_tipi,never_assessed,7,3
10.7910/dvn/btnabx,goldberg_2018_ppq_beliefs,never_assessed,7,3
10.7910/dvn/btnabx,goldberg_2018_ppq_dream,never_assessed,7,3
10.7910/dvn/btnabx,goldberg_2018_ppq_music,never_assessed,7,3
10.7910/dvn/btnabx,goldberg_2018_ppq_via_strengths,never_assessed,7,3
10.7910/dvn/mtqgsf,bialowolski_2024_financial_literacy,never_assessed,7,3
10.17632/zhcyyxwpr6,koksal_2023_life_satisfaction,never_assessed,7,3
10.17632/zhcyyxwpr6,koksal_2023_psycap,never_assessed,7,3
10.17632/zhcyyxwpr6,koksal_2023_work_depression,never_assessed,7,3
10.1371/journal.pone.0300657,alsyouf_2024_continuance_intention,UNAVAILABLE,7,3
10.1371/journal.pone.0300657,alsyouf_2024_effort_expectancy,UNAVAILABLE,7,3
10.1371/journal.pone.0300657,alsyouf_2024_end_user_support,UNAVAILABLE,7,3
10.1371/journal.pone.0300657,alsyouf_2024_management_support,UNAVAILABLE,7,3
https://cran.r-project.org/web/packages/hmcdm/index.html,hmcdm_spatialreasoning,never_assessed,7,3
10.7717/peerj.18379,lee_2024_social_support,UNAVAILABLE,7,3
10.7910/dvn/8ce89h,kang_2024_ai_adoption,BLOCKED,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_bfi,never_assessed,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_comp,never_assessed,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_gk,never_assessed,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_nd,never_assessed,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_rf,never_assessed,7,3
10.3758/s13428-022-01856-x,vermeiren_2022_vocab,never_assessed,7,3
10.1371/journal.pone.0268124,kitayama_2022_hweat_retest,UNAVAILABLE,7,3
10.5281/zenodo.22104768,prihastiwi_2026_adcap,never_assessed,7,3
10.1371/journal.pone.0330679,smirnov_2025_enrollment_motives,never_assessed,7,3
10.1371/journal.pone.0272095,de_vries_2022_eudaimonic_wellb,UNAVAILABLE,7,3
10.1038/s41598-026-37436-8,chakraborty2026_BES_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_BIDR_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_BSPWBA_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_IRI_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_IWAH_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_PTM_IRW,never_assessed,7,4
10.1038/s41598-026-37436-8,chakraborty2026_SELOS_IRW,never_assessed,7,4
10.1371/journal.pone.0186045,pietraszkiewicz_2017_leader_eval,UNAVAILABLE,7,4
10.3758/s13428-025-02662-x,opentsstvr_linnig_2025_ssq,never_assessed,7,4
10.3758/s13428-025-02662-x,opentsstvr_linnig_2025_vas,never_assessed,7,4
10.3758/s13428-025-02662-x,opentsstvr_linnig_2025_vrexperience,never_assessed,7,4
10.64898/2026.07.01.26356790,villarrealzegarra2026_trif,BLOCKED,7,4
10.7910/dvn/ghymev,goldberg_2018_pda525,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_aktif_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_bagmsz_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_basrmaarzu_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_belirsiz_kac,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_bskdaykontrol_odak,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_gecmis_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_guc_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_ickontrol_odak,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_ikyoz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_issahp_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_kazanc_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_kimlik_com,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_kimlik_dar,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_kimlik_miss,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_oz_norm,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_risk_algi,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_risk_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_sansdaykontrol_odak,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_statu_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_sureklgel_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_tmlamacoz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_toplmfayd_gir_yonel,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_urunpazgeloz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_yatrmciliskoz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_yencevolsoz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_zorbasetoz_yeterlk,never_assessed,7,4
10.17632/826gmw6ypw,avci_2024_zorunluluk_gir_yonel,never_assessed,7,4
10.1371/journal.pone.0191728,baumgaertner_2018_vaccine_trust,UNAVAILABLE,7,4
10.1016/j.endm.2013.05.145,pks_probability,never_assessed,7,4
10.31234/osf.io/zwu26,VEI_Brazillian_Shiramizu_2018_EI,never_assessed,7,4
10.31234/osf.io/zwu26,VEI_Brazillian_Shiramizu_2018_IRI,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_autonomy_loss,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_compliance,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_learning,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_mastery,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_stigma,never_assessed,7,4
10.5281/zenodo.7742956,baekgaard_2023_stress,never_assessed,7,4
10.1371/journal.pone.0320845,zhou_2025_exercise_self_efficacy,never_assessed,7,4
10.1371/journal.pone.0320845,zhou_2025_pa_intention,never_assessed,7,4
10.1371/journal.pone.0320845,zhou_2025_social_support,never_assessed,7,4
10.31234/osf.io/uy9gb_v1,hexaco_silvia_2025,never_assessed,7,4
10.31234/osf.io/uy9gb_v1,sd4_silvia_2025,never_assessed,7,4
10.31234/osf.io/uy9gb_v1,shorttripm_silvia_2025,never_assessed,7,4
10.47679/jopp.617532024,anunciacao_2024_intelligence_gmi,never_assessed,7,4
10.6084/m9.figshare.25378894,dong_2024_ccaiq,BLOCKED,7,4
10.6084/m9.figshare.25378894,dong_2024_engagement,BLOCKED,7,4
10.1371/journal.pone.0194178,chuang_2018_disease_checklist,UNAVAILABLE,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_DSE,never_assessed,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_OEQ,never_assessed,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_OLIFE,never_assessed,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_SENPQ,never_assessed,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_SIAS,never_assessed,7,4
10.17605/osf.io/fecgz,SPQVS_Barnby_2017_WHO,never_assessed,7,4
table:dicarlo_2026_attentioncontrol_maaslo,dicarlo_2026_attentioncontrol_maaslo,never_assessed,7,4
https://utoronto.scholaris.ca/server/api/core/bitstreams/224f8380-df43-4dca-8ef5-e47d56930765/content,mfq_adolescent_athletes,never_assessed,7,4
https://utoronto.scholaris.ca/server/api/core/bitstreams/224f8380-df43-4dca-8ef5-e47d56930765/content,pcss_adolescent_athletes,never_assessed,7,4
