"id","item","resp"
1102,"cbi24",1
1102,"cbi25",1
1102,"cbi26",2
1102,"cbi27",3
1102,"cbi28",3
1103,"cbi1",1
1103,"cbi2",2
1103,"cbi3",1
1103,"cbi4",1
1103,"cbi5",2
1103,"cbi6",0
1103,"cbi7",0
1103,"cbi8",0
1103,"cbi9",0
1103,"cbi10",0
1103,"cbi11",0
1103,"cbi12",0
1103,"cbi13",0
1103,"cbi14",2
1103,"cbi15",2
1103,"cbi16",2
1103,"cbi17",1
1103,"cbi18",2
1103,"cbi19",0
1103,"cbi20",2
1103,"cbi21",0
1103,"cbi22",0
1103,"cbi23",1
1103,"cbi24",0
1103,"cbi25",0
1103,"cbi26",2
1103,"cbi27",0
1103,"cbi28",2
1104,"cbi1",0
1104,"cbi2",0
1104,"cbi3",0
1104,"cbi4",0
1104,"cbi5",0
1104,"cbi6",0
1104,"cbi7",0
1104,"cbi8",0
1104,"cbi9",0
1104,"cbi10",0
1104,"cbi11",0
1104,"cbi12",0
1104,"cbi13",0
1104,"cbi14",0
1104,"cbi15",0
1104,"cbi16",0
1104,"cbi17",3
1104,"cbi18",0
1104,"cbi19",0
1104,"cbi20",1
1104,"cbi21",0
1104,"cbi22",0
1104,"cbi23",1
1104,"cbi24",0
1104,"cbi25",0
1104,"cbi26",1
1104,"cbi27",2
1104,"cbi28",2
1105,"cbi1",0
1105,"cbi2",0
1105,"cbi3",0
1105,"cbi4",0
1105,"cbi5",0
1105,"cbi6",0
1105,"cbi7",0
1105,"cbi8",0
1105,"cbi9",1
1105,"cbi10",0
1105,"cbi11",0
1105,"cbi12",0
1105,"cbi13",0
1105,"cbi14",1
1105,"cbi15",0
1105,"cbi16",0
1105,"cbi17",0
1105,"cbi18",0
1105,"cbi19",0
1105,"cbi20",0
1105,"cbi21",0
1105,"cbi22",0
1105,"cbi23",0
1105,"cbi24",0
1105,"cbi25",0
1105,"cbi26",0
1105,"cbi27",0
1105,"cbi28",0
1106,"cbi1",1
1106,"cbi2",1
1106,"cbi3",1
1106,"cbi4",1
1106,"cbi5",1
1106,"cbi6",0
1106,"cbi7",0
1106,"cbi8",0
1106,"cbi9",0
1106,"cbi10",0
1106,"cbi11",0
1106,"cbi12",0
1106,"cbi13",0
1106,"cbi14",0
1106,"cbi15",0
1106,"cbi16",0
1106,"cbi17",0
1106,"cbi18",0
1106,"cbi19",0
1106,"cbi20",1
1106,"cbi21",0
1106,"cbi22",0
1106,"cbi23",0
1106,"cbi24",0
1106,"cbi25",0
1106,"cbi26",0
1106,"cbi27",0
1106,"cbi28",0
1107,"cbi1",1
1107,"cbi2",3
1107,"cbi3",1
1107,"cbi4",1
1107,"cbi5",3
1107,"cbi6",0
1107,"cbi7",1
1107,"cbi8",1
1107,"cbi9",0
1107,"cbi10",0
1107,"cbi11",1
1107,"cbi12",0
1107,"cbi13",0
1107,"cbi14",0
1107,"cbi15",0
1107,"cbi16",1
1107,"cbi17",1
1107,"cbi18",1
1107,"cbi19",2
1107,"cbi20",0
1107,"cbi21",2
1107,"cbi22",0
1107,"cbi23",2
1107,"cbi24",0
1107,"cbi25",0
1107,"cbi26",0
1107,"cbi27",0
1107,"cbi28",2
1108,"cbi1",1
1108,"cbi2",1
1108,"cbi3",3
1108,"cbi4",0
1108,"cbi5",1
1108,"cbi6",0
1108,"cbi7",0
1108,"cbi8",0
1108,"cbi9",0
1108,"cbi10",0
1108,"cbi11",1
1108,"cbi12",1
1108,"cbi13",1
1108,"cbi14",1
1108,"cbi15",1
1108,"cbi16",1
1108,"cbi17",1
1108,"cbi18",0
1108,"cbi19",0
1108,"cbi20",0
1108,"cbi21",0
1108,"cbi22",1
1108,"cbi23",1
1108,"cbi24",1
1108,"cbi25",0
1108,"cbi26",1
1108,"cbi27",1
1108,"cbi28",0
1109,"cbi1",3
1109,"cbi2",3
1109,"cbi3",1
1109,"cbi4",2
1109,"cbi5",3
1109,"cbi6",3
1109,"cbi7",3
1109,"cbi8",0
1109,"cbi9",2
1109,"cbi10",2
1109,"cbi11",2
1109,"cbi12",1
1109,"cbi13",2
1109,"cbi14",2
1109,"cbi15",0
1109,"cbi16",1
1109,"cbi17",3
1109,"cbi18",3
1109,"cbi19",3
1109,"cbi20",3
1109,"cbi21",3
1109,"cbi22",1
1109,"cbi23",3
1109,"cbi24",2
1109,"cbi25",1
1109,"cbi26",1
1109,"cbi27",3
1109,"cbi28",3
1110,"cbi1",1
1110,"cbi2",1
1110,"cbi3",0
1110,"cbi4",0
1110,"cbi5",0
1110,"cbi6",0
1110,"cbi7",1
1110,"cbi8",0
1110,"cbi9",1
1110,"cbi10",0
1110,"cbi11",1
1110,"cbi12",1
1110,"cbi13",1
1110,"cbi14",1
1110,"cbi15",0
1110,"cbi16",0
1110,"cbi17",0
1110,"cbi18",0
1110,"cbi19",2
1110,"cbi20",1
1110,"cbi21",1
1110,"cbi22",1
1110,"cbi23",1
1110,"cbi24",0
1110,"cbi25",0
1110,"cbi26",1
1110,"cbi27",1
1110,"cbi28",2
1111,"cbi1",1
1111,"cbi2",2
1111,"cbi3",0
1111,"cbi4",0
1111,"cbi5",1
1111,"cbi6",0
1111,"cbi7",0
1111,"cbi8",0
1111,"cbi9",3
1111,"cbi10",0
1111,"cbi11",0
1111,"cbi12",0
1111,"cbi13",0
1111,"cbi14",0
1111,"cbi15",0
1111,"cbi16",0
1111,"cbi17",1
1111,"cbi18",1
1111,"cbi19",3
1111,"cbi20",1
1111,"cbi21",1
1111,"cbi22",0
1111,"cbi23",3
1111,"cbi24",0
1111,"cbi25",0
1111,"cbi26",2
1111,"cbi27",0
1111,"cbi28",0
1112,"cbi1",0
1112,"cbi2",0
1112,"cbi3",0
1112,"cbi4",0
1112,"cbi5",0
1112,"cbi6",0
1112,"cbi7",0
1112,"cbi8",0
1112,"cbi9",0
1112,"cbi10",0
1112,"cbi11",0
1112,"cbi12",0
1112,"cbi13",0
1112,"cbi14",0
1112,"cbi15",0
1112,"cbi16",0
1112,"cbi17",0
1112,"cbi18",0
1112,"cbi19",0
1112,"cbi20",0
1112,"cbi21",0
1112,"cbi22",0
1112,"cbi23",0
1112,"cbi24",0
1112,"cbi25",0
1112,"cbi26",0
1112,"cbi27",0
1112,"cbi28",0
1113,"cbi1",0
1113,"cbi2",1
1113,"cbi3",0
1113,"cbi4",0
1113,"cbi5",0
1113,"cbi6",0
1113,"cbi7",0
1113,"cbi8",0
1113,"cbi9",0
1113,"cbi10",0
1113,"cbi11",0
1113,"cbi12",0
1113,"cbi13",0
1113,"cbi14",0
1113,"cbi15",0
1113,"cbi16",0
1113,"cbi17",0
1113,"cbi18",2
1113,"cbi19",0
1113,"cbi20",0
1113,"cbi21",0
1113,"cbi22",0
1113,"cbi23",2
1113,"cbi24",0
1113,"cbi25",0
1113,"cbi26",0
1113,"cbi27",0
1113,"cbi28",0
1114,"cbi1",2
1114,"cbi2",3
1114,"cbi3",2
1114,"cbi4",2
1114,"cbi5",3
1114,"cbi6",2
1114,"cbi7",1
1114,"cbi8",3
1114,"cbi9",3
1114,"cbi10",2
1114,"cbi11",2
1114,"cbi12",1
1114,"cbi13",3
1114,"cbi14",2
1114,"cbi15",2
1114,"cbi16",2
1114,"cbi17",2
1114,"cbi18",3
1114,"cbi19",3
1114,"cbi20",3
1114,"cbi21",3
1114,"cbi22",3
1114,"cbi23",3
1114,"cbi24",1
1114,"cbi25",1
1114,"cbi26",3
1114,"cbi27",3
1114,"cbi28",3
1115,"cbi1",3
1115,"cbi2",3
1115,"cbi3",0
1115,"cbi4",2
1115,"cbi5",3
1115,"cbi6",0
1115,"cbi7",0
1115,"cbi8",3
1115,"cbi9",3
1115,"cbi10",3
1115,"cbi11",1
1115,"cbi12",0
1115,"cbi13",1
1115,"cbi14",3
1115,"cbi15",0
1115,"cbi16",0
1115,"cbi17",0
1115,"cbi18",0
1115,"cbi19",3
1115,"cbi20",3
1115,"cbi21",3
1115,"cbi22",3
1115,"cbi23",1
1115,"cbi24",1
1115,"cbi25",1
1115,"cbi26",3
1115,"cbi27",1
1115,"cbi28",1
1116,"cbi1",0
1116,"cbi2",3
1116,"cbi3",3
1116,"cbi4",1
1116,"cbi5",3
1116,"cbi6",0
1116,"cbi7",0
1116,"cbi8",2
1116,"cbi9",0
1116,"cbi10",0
1116,"cbi11",2
1116,"cbi12",0
1116,"cbi13",2
1116,"cbi14",0
1116,"cbi15",0
1116,"cbi16",1
1116,"cbi17",0
1116,"cbi18",2
1116,"cbi19",1
1116,"cbi20",0
1116,"cbi21",2
1116,"cbi22",0
1116,"cbi23",2
1116,"cbi24",1
1116,"cbi25",1
1116,"cbi26",0
1116,"cbi27",2
1116,"cbi28",0
1117,"cbi1",1
1117,"cbi2",1
1117,"cbi3",1
1117,"cbi4",1
1117,"cbi5",2
1117,"cbi6",0
1117,"cbi7",0
1117,"cbi8",0
1117,"cbi9",0
1117,"cbi10",0
1117,"cbi11",0
1117,"cbi12",0
1117,"cbi13",1
1117,"cbi14",3
1117,"cbi15",0
1117,"cbi16",0
1117,"cbi17",0
1117,"cbi18",1
1117,"cbi19",0
1117,"cbi20",0
1117,"cbi21",0
1117,"cbi22",0
1117,"cbi23",0
1117,"cbi24",1
1117,"cbi25",0
1117,"cbi26",0
1117,"cbi27",2
1117,"cbi28",0
1118,"cbi1",0
1118,"cbi2",0
1118,"cbi3",0
1118,"cbi4",1
1118,"cbi5",1
1118,"cbi6",0
1118,"cbi7",0
1118,"cbi8",0
1118,"cbi9",3
1118,"cbi10",0
1118,"cbi11",1
1118,"cbi12",0
1118,"cbi13",0
1118,"cbi14",2
1118,"cbi15",0
1118,"cbi16",0
1118,"cbi17",0
1118,"cbi18",1
1118,"cbi19",0
1118,"cbi20",2
1118,"cbi21",2
1118,"cbi22",0
1118,"cbi23",3
1118,"cbi24",1
1118,"cbi25",1
1118,"cbi26",1
1118,"cbi27",0
1118,"cbi28",0
1119,"cbi1",1
1119,"cbi2",1
1119,"cbi3",1
1119,"cbi4",0
1119,"cbi5",2
1119,"cbi6",0
1119,"cbi7",1
1119,"cbi8",0
1119,"cbi9",3
1119,"cbi10",0
1119,"cbi11",0
1119,"cbi12",0
1119,"cbi13",0
1119,"cbi14",1
1119,"cbi15",0
1119,"cbi16",2
1119,"cbi17",0
1119,"cbi18",1
1119,"cbi19",3
1119,"cbi20",0
1119,"cbi21",2
1119,"cbi22",0
1119,"cbi23",3
1119,"cbi24",2
1119,"cbi25",0
1119,"cbi26",3
1119,"cbi27",1
1119,"cbi28",1
1120,"cbi1",0
1120,"cbi2",0
1120,"cbi3",0
1120,"cbi4",0
1120,"cbi5",0
1120,"cbi6",0
1120,"cbi7",0
1120,"cbi8",0
1120,"cbi9",1
1120,"cbi10",3
1120,"cbi11",0
1120,"cbi12",0
1120,"cbi13",2
1120,"cbi14",0
1120,"cbi15",0
1120,"cbi16",0
1120,"cbi17",2
1120,"cbi18",0
1120,"cbi19",0
1120,"cbi20",0
1120,"cbi21",0
1120,"cbi22",0
1120,"cbi23",3
1120,"cbi24",0
1120,"cbi25",0
1120,"cbi26",2
1120,"cbi27",0
1120,"cbi28",0
1121,"cbi1",0
1121,"cbi2",0
1121,"cbi3",0
1121,"cbi4",0
1121,"cbi5",1
1121,"cbi6",0
1121,"cbi7",0
1121,"cbi8",0
1121,"cbi9",0
1121,"cbi10",0
1121,"cbi11",0
1121,"cbi12",0
1121,"cbi13",0
1121,"cbi14",0
1121,"cbi15",0
1121,"cbi16",0
1121,"cbi17",0
1121,"cbi18",0
1121,"cbi19",1
1121,"cbi20",0
1121,"cbi21",0
1121,"cbi22",0
1121,"cbi23",0
1121,"cbi24",0
1121,"cbi25",0
1121,"cbi26",1
1121,"cbi27",0
1121,"cbi28",0
1122,"cbi1",1
1122,"cbi2",3
1122,"cbi3",0
1122,"cbi4",0
1122,"cbi5",1
1122,"cbi6",1
1122,"cbi7",1
1122,"cbi8",1
1122,"cbi9",0
1122,"cbi10",0
1122,"cbi11",0
1122,"cbi12",0
1122,"cbi13",1
1122,"cbi14",1
1122,"cbi15",0
1122,"cbi16",0
1122,"cbi17",1
1122,"cbi18",1
1122,"cbi19",0
1122,"cbi20",0
1122,"cbi21",0
1122,"cbi22",0
1122,"cbi23",1
1122,"cbi24",1
1122,"cbi25",0
1122,"cbi26",0
1122,"cbi27",0
1122,"cbi28",1
1123,"cbi1",0
1123,"cbi2",0
1123,"cbi3",0
1123,"cbi4",0
1123,"cbi5",0
1123,"cbi6",0
1123,"cbi7",0
1123,"cbi8",0
1123,"cbi9",0
1123,"cbi10",0
1123,"cbi11",0
1123,"cbi12",0
1123,"cbi13",0
1123,"cbi14",0
1123,"cbi15",0
1123,"cbi16",0
1123,"cbi17",0
1123,"cbi18",0
1123,"cbi19",0
1123,"cbi20",0
1123,"cbi21",0
1123,"cbi22",0
1123,"cbi23",0
1123,"cbi24",0
1123,"cbi25",0
1123,"cbi26",0
1123,"cbi27",0
1123,"cbi28",0
1124,"cbi1",2
1124,"cbi2",2
1124,"cbi3",1
1124,"cbi4",1
1124,"cbi5",3
1124,"cbi6",0
1124,"cbi7",1
1124,"cbi8",0
1124,"cbi9",0
1124,"cbi10",0
1124,"cbi11",0
1124,"cbi12",0
1124,"cbi13",0
1124,"cbi14",0
1124,"cbi15",0
1124,"cbi16",0
1124,"cbi17",1
1124,"cbi18",1
1124,"cbi19",0
1124,"cbi20",1
1124,"cbi21",0
1124,"cbi22",1
1124,"cbi23",1
1124,"cbi24",0
1124,"cbi25",0
1124,"cbi26",1
1124,"cbi27",3
1124,"cbi28",1
1125,"cbi1",0
1125,"cbi2",0
1125,"cbi3",0
1125,"cbi4",0
1125,"cbi5",1
1125,"cbi6",0
1125,"cbi7",0
1125,"cbi8",0
1125,"cbi9",0
1125,"cbi10",0
1125,"cbi11",0
1125,"cbi12",0
1125,"cbi13",0
1125,"cbi14",1
1125,"cbi15",1
1125,"cbi16",1
1125,"cbi17",0
1125,"cbi18",0
1125,"cbi19",0
1125,"cbi20",1
1125,"cbi21",0
1125,"cbi22",0
1125,"cbi23",2
1125,"cbi24",0
1125,"cbi25",0
1125,"cbi26",0
1125,"cbi27",0
1125,"cbi28",3
1126,"cbi1",1
1126,"cbi2",0
1126,"cbi3",0
1126,"cbi4",0
1126,"cbi5",0
1126,"cbi6",0
1126,"cbi7",0
1126,"cbi8",0
1126,"cbi9",0
1126,"cbi10",0
1126,"cbi11",0
1126,"cbi12",0
1126,"cbi13",0
1126,"cbi14",0
1126,"cbi15",0
1126,"cbi16",0
1126,"cbi17",0
1126,"cbi18",0
1126,"cbi19",0
1126,"cbi20",0
1126,"cbi21",0
1126,"cbi22",0
1126,"cbi23",0
1126,"cbi24",0
1126,"cbi25",0
1126,"cbi26",0
1126,"cbi27",0
1126,"cbi28",0
1127,"cbi1",0
1127,"cbi2",0
1127,"cbi3",0
1127,"cbi4",0
1127,"cbi5",0
1127,"cbi6",0
1127,"cbi7",0
1127,"cbi8",0
1127,"cbi9",0
1127,"cbi10",0
1127,"cbi11",0
1127,"cbi12",0
1127,"cbi13",0
1127,"cbi14",0
1127,"cbi15",0
1127,"cbi16",0
1127,"cbi17",0
1127,"cbi18",0
1127,"cbi19",0
1127,"cbi20",0
1127,"cbi21",0
1127,"cbi22",0
1127,"cbi23",0
1127,"cbi24",0
1127,"cbi25",0
1127,"cbi26",0
1127,"cbi27",0
1127,"cbi28",0
1128,"cbi1",1
1128,"cbi2",0
1128,"cbi3",0
1128,"cbi4",2
1128,"cbi5",3
1128,"cbi6",2
1128,"cbi7",1
1128,"cbi8",1
1128,"cbi9",0
1128,"cbi10",0
1128,"cbi11",0
1128,"cbi12",0
1128,"cbi13",0
1128,"cbi14",0
1128,"cbi15",0
1128,"cbi16",0
1128,"cbi17",0
1128,"cbi18",0
1128,"cbi19",0
1128,"cbi20",0
1128,"cbi21",2
1128,"cbi22",3
1128,"cbi23",1
1128,"cbi24",0
1128,"cbi25",0
1128,"cbi26",1
1128,"cbi27",3
1128,"cbi28",2
1129,"cbi1",0
1129,"cbi2",0
1129,"cbi3",3
1129,"cbi4",0
1129,"cbi5",0
1129,"cbi6",1
1129,"cbi7",0
1129,"cbi8",0
1129,"cbi9",3
1129,"cbi10",0
1129,"cbi11",0
1129,"cbi12",0
1129,"cbi13",3
1129,"cbi14",0
1129,"cbi15",0
1129,"cbi16",1
1129,"cbi17",0
1129,"cbi18",0
1129,"cbi19",0
1129,"cbi20",2
1129,"cbi21",2
1129,"cbi22",3
1129,"cbi23",3
1129,"cbi24",0
1129,"cbi25",0
1129,"cbi26",0
1129,"cbi27",0
1129,"cbi28",0
1130,"cbi1",1
1130,"cbi2",0
1130,"cbi3",0
1130,"cbi4",0
1130,"cbi5",0
1130,"cbi6",0
1130,"cbi7",1
1130,"cbi8",0
1130,"cbi9",1
1130,"cbi10",0
1130,"cbi11",1
1130,"cbi12",1
1130,"cbi13",1
1130,"cbi14",1
1130,"cbi15",0
1130,"cbi16",1
1130,"cbi17",0
1130,"cbi18",0
1130,"cbi19",0
1130,"cbi20",1
1130,"cbi21",1
1130,"cbi22",1
1130,"cbi23",0
1130,"cbi24",0
1130,"cbi25",0
1130,"cbi26",1
1130,"cbi27",0
1130,"cbi28",0
1131,"cbi1",2
1131,"cbi2",1
1131,"cbi3",2
1131,"cbi4",0
1131,"cbi5",3
1131,"cbi6",3
1131,"cbi7",2
1131,"cbi8",0
1131,"cbi9",2
1131,"cbi10",2
1131,"cbi11",1
1131,"cbi12",1
1131,"cbi13",2
1131,"cbi14",3
1131,"cbi15",0
1131,"cbi16",3
1131,"cbi17",0
1131,"cbi18",0
1131,"cbi19",0
1131,"cbi20",2
1131,"cbi21",3
1131,"cbi22",1
1131,"cbi23",1
1131,"cbi24",1
1131,"cbi25",0
1131,"cbi26",3
1131,"cbi27",2
1131,"cbi28",0
1132,"cbi1",1
1132,"cbi2",1
1132,"cbi3",0
1132,"cbi4",0
1132,"cbi5",1
1132,"cbi6",0
1132,"cbi7",0
1132,"cbi8",0
1132,"cbi9",0
1132,"cbi10",0
1132,"cbi11",0
1132,"cbi12",0
1132,"cbi13",0
1132,"cbi14",0
1132,"cbi15",0
1132,"cbi16",0
1132,"cbi17",0
1132,"cbi18",0
1132,"cbi19",0
1132,"cbi20",0
1132,"cbi21",0
1132,"cbi22",0
1132,"cbi23",0
1132,"cbi24",0
1132,"cbi25",0
1132,"cbi26",2
1132,"cbi27",0
1132,"cbi28",0
1133,"cbi1",0
1133,"cbi2",0
1133,"cbi3",0
1133,"cbi4",0
1133,"cbi5",0
1133,"cbi6",0
1133,"cbi7",0
1133,"cbi8",0
1133,"cbi9",0
1133,"cbi10",0
1133,"cbi11",0
1133,"cbi12",0
1133,"cbi13",0
1133,"cbi14",0
1133,"cbi15",0
1133,"cbi16",0
1133,"cbi17",0
1133,"cbi18",0
1133,"cbi19",0
1133,"cbi20",1
1133,"cbi21",0
1133,"cbi22",0
1133,"cbi23",0
1133,"cbi24",0
1133,"cbi25",0
1133,"cbi26",0
1133,"cbi27",0
1133,"cbi28",1
1134,"cbi1",0
1134,"cbi2",3
1134,"cbi3",0
1134,"cbi4",1
1134,"cbi5",1
1134,"cbi6",0
1134,"cbi7",0
1134,"cbi8",0
1134,"cbi9",1
1134,"cbi10",0
1134,"cbi11",0
1134,"cbi12",0
1134,"cbi13",1
1134,"cbi14",1
1134,"cbi15",0
1134,"cbi16",0
1134,"cbi17",0
1134,"cbi18",1
1134,"cbi19",0
1134,"cbi20",1
1134,"cbi21",1
1134,"cbi22",0
1134,"cbi23",1
1134,"cbi24",0
1134,"cbi25",0
1134,"cbi26",0
1134,"cbi27",0
1134,"cbi28",0
1135,"cbi1",0
1135,"cbi2",3
1135,"cbi3",0
1135,"cbi4",2
1135,"cbi5",1
1135,"cbi6",0
1135,"cbi7",0
1135,"cbi8",1
1135,"cbi9",0
1135,"cbi10",0
1135,"cbi11",1
1135,"cbi12",0
1135,"cbi13",0
1135,"cbi14",2
1135,"cbi15",0
1135,"cbi16",0
1135,"cbi17",0
1135,"cbi18",1
1135,"cbi19",0
1135,"cbi20",0
1135,"cbi21",2
1135,"cbi22",0
1135,"cbi23",0
1135,"cbi24",0
1135,"cbi25",0
1135,"cbi26",0
1135,"cbi27",0
1135,"cbi28",2
1136,"cbi1",1
1136,"cbi2",2
1136,"cbi3",0
1136,"cbi4",1
1136,"cbi5",3
1136,"cbi6",0
1136,"cbi7",1
1136,"cbi8",0
1136,"cbi9",3
1136,"cbi10",0
1136,"cbi11",0
1136,"cbi12",0
1136,"cbi13",0
1136,"cbi14",0
1136,"cbi15",0
1136,"cbi16",0
1136,"cbi17",2
1136,"cbi18",0
1136,"cbi19",0
1136,"cbi20",0
1136,"cbi21",0
1136,"cbi22",2
1136,"cbi23",3
1136,"cbi24",0
1136,"cbi25",0
1136,"cbi26",0
1136,"cbi27",0
1136,"cbi28",0
1137,"cbi1",1
1137,"cbi2",1
1137,"cbi3",1
1137,"cbi4",0
1137,"cbi5",0
1137,"cbi6",1
1137,"cbi7",1
1137,"cbi8",1
1137,"cbi9",1
1137,"cbi10",2
1137,"cbi11",1
1137,"cbi12",2
1137,"cbi13",1
1137,"cbi14",1
1137,"cbi15",1
1137,"cbi16",1
1137,"cbi17",1
1137,"cbi18",0
1137,"cbi19",0
1137,"cbi20",1
1137,"cbi21",2
1137,"cbi22",2
1137,"cbi23",2
1137,"cbi24",2
1137,"cbi25",1
1137,"cbi26",1
1137,"cbi27",1
1137,"cbi28",2
1138,"cbi1",0
1138,"cbi2",1
1138,"cbi3",0
1138,"cbi4",0
1138,"cbi5",2
1138,"cbi6",0
1138,"cbi7",0
1138,"cbi8",0
1138,"cbi9",0
1138,"cbi10",0
1138,"cbi11",0
1138,"cbi12",0
1138,"cbi13",0
1138,"cbi14",0
1138,"cbi15",0
1138,"cbi16",0
1138,"cbi17",0
1138,"cbi18",0
1138,"cbi19",0
1138,"cbi20",0
1138,"cbi21",0
1138,"cbi22",0
1138,"cbi23",0
1138,"cbi24",0
1138,"cbi25",0
1138,"cbi26",0
1138,"cbi27",0
1138,"cbi28",0
1139,"cbi1",1
1139,"cbi2",2
1139,"cbi3",1
1139,"cbi4",2
1139,"cbi5",3
1139,"cbi6",1
1139,"cbi7",2
1139,"cbi8",0
1139,"cbi9",0
1139,"cbi10",2
1139,"cbi11",3
1139,"cbi12",3
1139,"cbi13",2
1139,"cbi14",0
1139,"cbi15",2
1139,"cbi16",3
1139,"cbi17",1
1139,"cbi18",3
1139,"cbi19",3
1139,"cbi20",0
1139,"cbi21",1
1139,"cbi22",0
1139,"cbi23",3
1139,"cbi24",2
1139,"cbi25",1
1139,"cbi26",3
1139,"cbi27",2
1139,"cbi28",3
1140,"cbi1",1
1140,"cbi2",1
1140,"cbi3",0
1140,"cbi4",0
1140,"cbi5",1
1140,"cbi6",0
1140,"cbi7",1
1140,"cbi8",0
1140,"cbi9",0
1140,"cbi10",0
1140,"cbi11",0
1140,"cbi12",0
1140,"cbi13",0
1140,"cbi14",1
1140,"cbi15",0
1140,"cbi16",0
1140,"cbi17",0
1140,"cbi18",0
1140,"cbi19",0
1140,"cbi20",2
1140,"cbi21",0
1140,"cbi22",0
1140,"cbi23",0
1140,"cbi24",0
1140,"cbi25",0
1140,"cbi26",1
1140,"cbi27",0
1140,"cbi28",0
1141,"cbi1",0
1141,"cbi2",1
1141,"cbi3",0
1141,"cbi4",0
1141,"cbi5",2
1141,"cbi6",0
1141,"cbi7",1
1141,"cbi8",0
1141,"cbi9",1
1141,"cbi10",0
1141,"cbi11",1
1141,"cbi12",1
1141,"cbi13",0
1141,"cbi14",0
1141,"cbi15",1
1141,"cbi16",0
1141,"cbi17",1
1141,"cbi18",1
1141,"cbi19",3
1141,"cbi20",0
1141,"cbi21",0
1141,"cbi22",0
1141,"cbi23",2
1141,"cbi24",1
1141,"cbi25",0
1141,"cbi26",0
1141,"cbi27",0
1141,"cbi28",2
1142,"cbi1",0
1142,"cbi2",0
1142,"cbi3",0
1142,"cbi4",1
1142,"cbi5",2
1142,"cbi6",0
1142,"cbi7",0
1142,"cbi8",0
1142,"cbi9",3
1142,"cbi10",0
1142,"cbi11",0
1142,"cbi12",0
1142,"cbi13",0
1142,"cbi14",1
1142,"cbi15",0
1142,"cbi16",0
1142,"cbi17",0
1142,"cbi18",2
1142,"cbi19",0
1142,"cbi20",2
1142,"cbi21",2
1142,"cbi22",0
1142,"cbi23",0
1142,"cbi24",0
1142,"cbi25",0
1142,"cbi26",0
1142,"cbi27",0
1142,"cbi28",0
1143,"cbi1",0
1143,"cbi2",0
1143,"cbi3",1
1143,"cbi4",1
1143,"cbi5",0
1143,"cbi6",0
1143,"cbi7",0
1143,"cbi8",0
1143,"cbi9",0
1143,"cbi10",0
1143,"cbi11",0
1143,"cbi12",0
1143,"cbi13",0
1143,"cbi14",1
1143,"cbi15",1
1143,"cbi16",1
1143,"cbi17",0
1143,"cbi18",0
1143,"cbi19",0
1143,"cbi20",0
1143,"cbi21",0
1143,"cbi22",0
1143,"cbi23",0
1143,"cbi24",0
1143,"cbi25",0
1143,"cbi26",0
1143,"cbi27",0
1143,"cbi28",1
1144,"cbi1",2
1144,"cbi2",1
1144,"cbi3",2
1144,"cbi4",2
1144,"cbi5",2
1144,"cbi6",1
1144,"cbi7",2
1144,"cbi8",2
1144,"cbi9",2
1144,"cbi10",1
1144,"cbi11",3
1144,"cbi12",2
1144,"cbi13",2
1144,"cbi14",2
1144,"cbi15",1
1144,"cbi16",2
1144,"cbi17",1
1144,"cbi18",3
1144,"cbi19",2
1144,"cbi20",1
1144,"cbi21",2
1144,"cbi22",2
1144,"cbi23",1
1144,"cbi24",0
1144,"cbi25",0
1144,"cbi26",0
1144,"cbi27",0
1144,"cbi28",0
1145,"cbi1",0
1145,"cbi2",0
1145,"cbi3",0
1145,"cbi4",0
1145,"cbi5",0
1145,"cbi6",0
1145,"cbi7",0
1145,"cbi8",0
1145,"cbi9",3
1145,"cbi10",0
1145,"cbi11",0
1145,"cbi12",0
1145,"cbi13",0
1145,"cbi14",0
1145,"cbi15",0
1145,"cbi16",0
1145,"cbi17",0
1145,"cbi18",0
1145,"cbi19",0
1145,"cbi20",2
1145,"cbi21",0
1145,"cbi22",0
1145,"cbi23",2
1145,"cbi24",0
1145,"cbi25",0
1145,"cbi26",0
1145,"cbi27",0
1145,"cbi28",1
1146,"cbi1",0
1146,"cbi2",0
1146,"cbi3",2
1146,"cbi4",2
1146,"cbi5",1
1146,"cbi6",0
1146,"cbi7",0
1146,"cbi8",0
1146,"cbi9",2
1146,"cbi10",0
1146,"cbi11",1
1146,"cbi12",0
1146,"cbi13",3
1146,"cbi14",3
1146,"cbi15",0
1146,"cbi16",0
1146,"cbi17",0
1146,"cbi18",0
1146,"cbi19",0
1146,"cbi20",1
1146,"cbi21",1
1146,"cbi22",0
1146,"cbi23",1
1146,"cbi24",0
1146,"cbi25",0
1146,"cbi26",2
1146,"cbi27",1
1146,"cbi28",1
1147,"cbi1",0
1147,"cbi2",0
1147,"cbi3",0
1147,"cbi4",0
1147,"cbi5",1
1147,"cbi6",0
1147,"cbi7",0
1147,"cbi8",0
1147,"cbi9",2
1147,"cbi10",0
1147,"cbi11",0
1147,"cbi12",0
1147,"cbi13",0
1147,"cbi14",0
1147,"cbi15",0
1147,"cbi16",0
1147,"cbi17",0
1147,"cbi18",0
1147,"cbi19",0
1147,"cbi20",1
1147,"cbi21",0
1147,"cbi22",0
1147,"cbi23",2
1147,"cbi24",0
1147,"cbi25",0
1147,"cbi26",1
1147,"cbi27",0
1147,"cbi28",0
1148,"cbi1",0
1148,"cbi2",1
1148,"cbi3",0
1148,"cbi4",0
1148,"cbi5",0
1148,"cbi6",0
