"id","item","resp","cov_gender","cov_individualism","cov_powerdistance","cov_hdi","cov_year","cov_age","cov_country"
3423,korean_big5_thorough,5,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_faults,5,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_laidback,4,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_nervous,5,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_conservative,6,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_sociable,6,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3423,korean_big5_trustworthy,3,Female,18,60,0.925,2021,38,South Korea
3425,korean_big5_sociable,4,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_imaginative,5,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_nervous,4,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_lazy,3,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_conservative,4,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_thorough,3,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_trustworthy,4,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_faults,4,Male,18,60,0.925,2021,38,South Korea
3425,korean_big5_laidback,5,Male,18,60,0.925,2021,38,South Korea
3430,korean_big5_thorough,4,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_conservative,1,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_laidback,3,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_imaginative,3,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_nervous,2,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3430,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_thorough,6,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_sociable,6,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_conservative,5,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_lazy,1,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_faults,1,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_imaginative,2,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_laidback,6,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3436,korean_big5_nervous,2,Female,18,60,0.925,2021,38,South Korea
3440,korean_big5_lazy,1,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_nervous,3,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_laidback,2,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_faults,1,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_imaginative,4,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_sociable,7,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_conservative,2,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_thorough,7,Male,18,60,0.925,2021,38,South Korea
3440,korean_big5_trustworthy,7,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_nervous,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_faults,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_sociable,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_conservative,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_trustworthy,7,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_laidback,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_lazy,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_thorough,6,Male,18,60,0.925,2021,38,South Korea
3465,korean_big5_imaginative,7,Male,18,60,0.925,2021,38,South Korea
3473,korean_big5_conservative,6,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_sociable,3,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_lazy,5,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_imaginative,3,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_thorough,6,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_nervous,3,Female,18,60,0.925,2021,38,South Korea
3473,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_thorough,4,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_nervous,3,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_conservative,3,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_sociable,6,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_laidback,5,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3495,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_sociable,3,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_conservative,6,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_faults,6,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_thorough,3,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_nervous,6,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_trustworthy,3,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_imaginative,2,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3497,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_thorough,7,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_lazy,1,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_sociable,7,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_laidback,7,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_conservative,2,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_trustworthy,7,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_faults,1,Female,18,60,0.925,2021,38,South Korea
3506,korean_big5_nervous,1,Female,18,60,0.925,2021,38,South Korea
3531,korean_big5_nervous,2,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_thorough,7,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_conservative,4,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_imaginative,4,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_faults,2,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_laidback,4,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_lazy,1,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_trustworthy,7,Male,18,60,0.925,2021,38,South Korea
3531,korean_big5_sociable,5,Male,18,60,0.925,2021,38,South Korea
3532,korean_big5_imaginative,1,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_thorough,3,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_faults,5,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_sociable,3,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_trustworthy,3,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_conservative,5,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_nervous,5,Female,18,60,0.925,2021,38,South Korea
3532,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_nervous,3,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_conservative,6,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_imaginative,2,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_trustworthy,2,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_lazy,3,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_thorough,3,Female,18,60,0.925,2021,38,South Korea
3565,korean_big5_laidback,6,Female,18,60,0.925,2021,38,South Korea
3585,korean_big5_laidback,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_trustworthy,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_imaginative,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_faults,4,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_sociable,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_nervous,4,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_thorough,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_conservative,5,Male,18,60,0.925,2021,38,South Korea
3585,korean_big5_lazy,5,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_lazy,1,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_imaginative,5,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_conservative,7,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_faults,1,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_laidback,2,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_sociable,7,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_nervous,1,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_trustworthy,7,Male,18,60,0.925,2021,38,South Korea
3595,korean_big5_thorough,7,Male,18,60,0.925,2021,38,South Korea
3600,korean_big5_nervous,2,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_thorough,7,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_trustworthy,7,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_conservative,3,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3600,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_lazy,6,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_conservative,4,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_nervous,6,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_laidback,4,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_faults,7,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_trustworthy,3,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_thorough,6,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_sociable,7,Female,18,60,0.925,2021,38,South Korea
3608,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_laidback,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_trustworthy,5,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_thorough,5,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_conservative,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_nervous,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_faults,4,Female,18,60,0.925,2021,38,South Korea
3610,korean_big5_lazy,4,Female,18,60,0.925,2021,38,South Korea
3626,korean_big5_nervous,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_faults,5,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_conservative,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_laidback,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_thorough,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_imaginative,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_trustworthy,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_sociable,6,Male,18,60,0.925,2021,38,South Korea
3626,korean_big5_lazy,6,Male,18,60,0.925,2021,38,South Korea
3641,korean_big5_faults,6,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_conservative,4,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_sociable,6,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_imaginative,5,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_nervous,6,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_thorough,6,Female,18,60,0.925,2021,38,South Korea
3641,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_nervous,3,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_faults,3,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_trustworthy,4,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_sociable,6,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_imaginative,6,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_thorough,4,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_conservative,4,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_lazy,3,Female,18,60,0.925,2021,38,South Korea
3644,korean_big5_laidback,3,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_trustworthy,6,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_faults,2,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_lazy,1,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_nervous,1,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_thorough,7,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_conservative,2,Female,18,60,0.925,2021,38,South Korea
3651,korean_big5_laidback,6,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_laidback,6,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_imaginative,4,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_lazy,6,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_faults,5,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_trustworthy,6,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_thorough,3,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_nervous,1,Female,18,60,0.925,2021,38,South Korea
3669,korean_big5_conservative,3,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_trustworthy,2,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_imaginative,2,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_laidback,2,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_sociable,4,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_nervous,6,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_conservative,6,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_lazy,2,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_thorough,2,Female,18,60,0.925,2021,38,South Korea
3671,korean_big5_faults,6,Female,18,60,0.925,2021,38,South Korea
3458,korean_big5_conservative,5,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_thorough,5,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_laidback,5,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_sociable,6,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_lazy,1,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_imaginative,3,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_trustworthy,4,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_nervous,6,Male,18,60,0.925,2021,39,South Korea
3458,korean_big5_faults,7,Male,18,60,0.925,2021,39,South Korea
3477,korean_big5_thorough,5,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_conservative,3,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_sociable,5,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_laidback,5,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_nervous,3,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_faults,2,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_trustworthy,5,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_imaginative,5,Female,18,60,0.925,2021,39,South Korea
3477,korean_big5_lazy,4,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_conservative,7,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_faults,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_imaginative,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_nervous,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_thorough,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_sociable,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_laidback,6,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_trustworthy,7,Female,18,60,0.925,2021,39,South Korea
3502,korean_big5_lazy,6,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_conservative,3,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_sociable,5,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_faults,2,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_thorough,6,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_lazy,2,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_trustworthy,6,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_imaginative,5,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_laidback,4,Female,18,60,0.925,2021,39,South Korea
3540,korean_big5_nervous,2,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_imaginative,6,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_nervous,2,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_thorough,5,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_faults,4,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_trustworthy,5,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_conservative,3,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_lazy,3,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_sociable,6,Female,18,60,0.925,2021,39,South Korea
3555,korean_big5_laidback,5,Female,18,60,0.925,2021,39,South Korea
3579,korean_big5_lazy,1,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_trustworthy,7,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_laidback,6,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_faults,1,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_imaginative,6,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_sociable,7,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_conservative,2,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_thorough,7,Male,18,60,0.925,2021,39,South Korea
3579,korean_big5_nervous,1,Male,18,60,0.925,2021,39,South Korea
3396,korean_big5_thorough,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_lazy,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_laidback,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_sociable,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_imaginative,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_trustworthy,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_nervous,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_conservative,,Male,18,60,0.925,2021,40,South Korea
3396,korean_big5_faults,,Male,18,60,0.925,2021,40,South Korea
3399,korean_big5_nervous,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_trustworthy,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_conservative,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_lazy,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_faults,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_laidback,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_imaginative,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_thorough,,Female,18,60,0.925,2021,40,South Korea
3399,korean_big5_sociable,,Female,18,60,0.925,2021,40,South Korea
3431,korean_big5_lazy,2,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_thorough,4,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_trustworthy,3,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_imaginative,5,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_laidback,3,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_nervous,5,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_faults,5,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_conservative,4,Male,18,60,0.925,2021,40,South Korea
3431,korean_big5_sociable,6,Male,18,60,0.925,2021,40,South Korea
3462,korean_big5_conservative,1,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_nervous,1,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_sociable,5,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_laidback,6,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_trustworthy,7,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_faults,1,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_lazy,1,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_imaginative,5,Female,18,60,0.925,2021,40,South Korea
3462,korean_big5_thorough,7,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_trustworthy,3,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_thorough,6,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_sociable,7,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_lazy,1,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_nervous,4,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_imaginative,4,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_faults,5,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_laidback,1,Female,18,60,0.925,2021,40,South Korea
3488,korean_big5_conservative,4,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_thorough,3,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_trustworthy,6,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_laidback,4,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_nervous,2,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_imaginative,3,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_faults,2,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_conservative,6,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_sociable,4,Female,18,60,0.925,2021,40,South Korea
3494,korean_big5_lazy,2,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_sociable,5,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_imaginative,5,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_thorough,6,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_laidback,6,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_conservative,5,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_faults,6,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_nervous,5,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_trustworthy,5,Female,18,60,0.925,2021,40,South Korea
3602,korean_big5_lazy,6,Female,18,60,0.925,2021,40,South Korea
