_key,source,title,url,doi,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,license
10.5061/dryad.js5d3,dryad,Data from: Movement propensity and ability correlate with ecological specialisation in European land snails: comparative analysis of a dispersal syndrome,https://datadryad.org/dataset/doi:10.5061/dryad.js5d3,10.5061/dryad.js5d3,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,unknown
10.7910/dvn/29707,dataverse,"Replication data for: ""Don't Know"" Responses, Personality and the Measurement of Political Knowledge",https://doi.org/10.7910/DVN/29707,10.7910/dvn/29707,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/c9n2qu,dataverse,"Life Patterns, Personality Style and Self-Esteem in Gifted Family-Oriented and Career-Committed Women, 1969-1970",https://doi.org/10.7910/DVN/C9N2QU,10.7910/dvn/c9n2qu,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
10.7910/dvn/yptc0h,dataverse,"Career Motivation and Achievement Planning, 1980-1993",https://doi.org/10.7910/DVN/YPTC0H,10.7910/dvn/yptc0h,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
10.7910/dvn/27607,dataverse,Replication data for: The Increasing Complementarity between Cognitive and Social Skills,https://doi.org/10.7910/DVN/27607,10.7910/dvn/27607,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/27838,dataverse,Replication data for: Can Achievement Peer Effect Estimates Inform Policy? A View from Inside the Black Box,https://doi.org/10.7910/DVN/27838,10.7910/dvn/27838,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/27388,dataverse,How health behaviors relate to academic performance via affect: An intensive longitudinal study,https://doi.org/10.7910/DVN/27388,10.7910/dvn/27388,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/27181,dataverse,Replication data for: The Effect of Schooling on Cognitive Skills,https://doi.org/10.7910/DVN/27181,10.7910/dvn/27181,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
https://osf.io/i5amr/,osf,"The Dark Triad, Commitment, and Break-up Distress",https://osf.io/i5amr/,,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,unknown
10.7910/dvn/26175,dataverse,Statistical Anxiety in Political Science Second Year Undergraduates: An Application of the Statistical Anxiety Rating Scale Survey,https://doi.org/10.7910/DVN/26175,10.7910/dvn/26175,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/26173,dataverse,Statistical Anxiety in Political Science and Sociology First Year Undergraduates: A Pilot Study,https://doi.org/10.7910/DVN/26173,10.7910/dvn/26173,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/v9roa,dataverse,Cognitive Style and the Survey Response,https://doi.org/10.7910/DVN/V9ROA,10.7910/dvn/v9roa,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/25759,dataverse,cognitive part of the MxFLS (Mexican Family Life Survey),https://doi.org/10.7910/DVN/25759,10.7910/dvn/25759,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,cc0
10.7910/dvn/kwfhql,dataverse,"Terman Life Cycle Study of Children with High Ability, 1922-1986",https://doi.org/10.7910/DVN/KWFHQL,10.7910/dvn/kwfhql,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
10.7910/dvn/3a39c0,dataverse,"Maternal Influences upon Women's Attitudes Toward Career-Achievement, 1968-1969",https://doi.org/10.7910/DVN/3A39C0,10.7910/dvn/3a39c0,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
10.7910/dvn/r64cet,dataverse,"Self-Esteem and Life Goals of College Women and Men, 1978",https://doi.org/10.7910/DVN/R64CET,10.7910/dvn/r64cet,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
10.7910/dvn/u3ieqt,dataverse,"Immigration, Family Life, and Achievement Motivation Among Latino Adolescents, 1992",https://doi.org/10.7910/DVN/U3IEQT,10.7910/dvn/u3ieqt,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,,"<div-style=""padding-left:-30px;"">-<ul-style=""list-style-type:-decimal;""-><li>-the-murray-archive-(the-distributor)-has-granted-me-a-revocable-license-to-use-this-dataset-solely-for-the-purposes-of-conducting-research,-and-the-distributor-may-terminate-this-license-at-any-time-and-for-any-reason.-</li>-<li>-i-will-use-the-dataset-solely-for-statistical-analysis-and-reporting-of-aggregated-information,-and-not-for-investigation-of-specific-individuals-or-organizations,-except-when-identification-is-authorized-in-writing-by-the-distributor.-</li>-<li>i-will-produce-no-links-among-the-distributor’s-datasets-or-among-the-distributor’s-data-and-other-datasets-that-could-identify-individuals-or-organizations.-</li>-<li>i-represent-that-neither-i,-nor-anyone-i-know,-has-any-prior-knowledge-of-the-possible-identities-of-any-study-participants-in-any-dataset-that-i-am-being-licensed-to-use.-</li>-<li>-i-will-not-knowingly-divulge-any-information-that-could-be-used-to-identify-individual-participants-in-the-study,-nor-will-i-attempt-to-identify-or-contact-any-study-participant,-and-i-agree-to-use-any-precautions-necessary-to-prevent-such-identification.-</li>-<li>-i-will-make-no-use-of-the-identity-of-any-person-or-establishment-discovered-inadvertently.-if-i-suspect-that-i-might-recognize-or-know-a-study-participant,-i-will-immediately-inform-the-distributor,-and-i-will-not-use-or-retain-a-copy-of-data-regarding-that-study-participant.-if-these-measures-to-resolve-an-identity-disclosure-are-not-sufficient,-the-distributor-may-terminate-my-use-of-the-dataset.-</li>-<li>-i-will-not-reproduce-the-dataset-except-as-is-necessary-for-my-scholarly-purposes.-i-will-destroy-the-dataset-upon-the-completion-of-my-scholarly-work-with-it.-</li>-<li>-i-will-not-share-data-from-the-dataset-(in-any-form-or-by-any-means)-with-any-third-party,-including-other-members-of-my-research-team,-as-i-understand-that-all-users-of-data-must-obtain-the-data-directly-from-the-distributor.-</li>-<li>-i-will-make-appropriate-acknowledgement-of-the-contributor-of-the-dataset-as-well-as-the-distributor-in-any-manuscript-or-presentation-(published-or-unpublished)-using-the-citation-standard-documented-here:-<a-href=""http://thedata.org/citation"">-http://thedata.org/citation</a>-</li>-<li>-the-distributor-makes-no-warranties,-express-or-implied,-by-operation-of-law-or-otherwise,-regarding-or-relating-to-the-dataset.-</li>-</ul>-</div>"
