source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files,refined_flag,refined_reason
figshare,Pearson correlations between Dark Triad personality traits and smartphone use while driving (SUWD).,https://plos.figshare.com/articles/dataset/Pearson_correlations_between_Dark_Triad_personality_traits_and_smartphone_use_while_driving_SUWD_/22712820,10.1371/journal.pone.0284984.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b><i>M</i></b>', '<b><i>SD</i></b>', '<b>1</b>', '<b>2</b>', '<b>3</b>', '<b>4</b>', '<b>5</b>', '<b>6</b>', '<b>7</b>', '<b>8</b>']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Pearson correlations between fear of missing out (FOMO), problematic smartphone use (PSU), and smartphone use while driving (SUWD).",https://plos.figshare.com/articles/dataset/Pearson_correlations_between_fear_of_missing_out_FOMO_problematic_smartphone_use_PSU_and_smartphone_use_while_driving_SUWD_/22712817,10.1371/journal.pone.0284984.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b><i>M</i></b>', '<b><i>SD</i></b>', '<b>1</b>', '<b>2</b>', '<b>3</b>', '<b>4</b>', '<b>5</b>', '<b>6</b>', '<b>7</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Pearson correlations between fear of missing out (FOMO), problematic smartphone use (PSU), and estimated/objective screen time.",https://plos.figshare.com/articles/dataset/Pearson_correlations_between_fear_of_missing_out_FOMO_problematic_smartphone_use_PSU_and_estimated_objective_screen_time_/22712814,10.1371/journal.pone.0284984.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>M</b>', '<b>SD</b>', '<b>1</b>', '<b>2</b>']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Correlations between pre-intervention risk-averse attitudes toward IT innovations and HEXACO measures.,https://plos.figshare.com/articles/dataset/Correlations_between_pre-intervention_risk-averse_attitudes_toward_IT_innovations_and_HEXACO_measures_/22157998,10.1371/journal.pone.0282077.t006,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>Honesty-Humility</b>', '<b>Emotionality</b>', '<b>Extraversion</b>', '<b>Agreeableness</b>', '<b>Conscientiousness</b>', '<b>Openness</b>']",,,,,Table 6.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Sample means and multiple pairwise comparisons; factorial invariance level is included in parentheses, across groups derived by BAI, BDI and BPI, respectively.",https://plos.figshare.com/articles/dataset/Sample_means_and_multiple_pairwise_comparisons_factorial_invariance_level_is_included_in_parentheses_across_groups_derived_by_BAI_BDI_and_BPI_respectively_/25154190,10.1371/journal.pone.0298023.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', 'Unnamed: 1', '<b></b>.1', '<b>RFQ (weak, weak, weak)</b>', 'Unnamed: 4', 'Unnamed: 5', '<b>ETMCQ (strong, strong, weak)</b>', 'Unnamed: 7', 'Unnamed: 8', '<b>ERQ (weak, weak, weak)</b>', 'Unnamed: 10', '<b>ECR (weak, weak, weak)</b>', 'Unnam",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Linear regression model with MBI score.,https://plos.figshare.com/articles/dataset/Linear_regression_model_with_MBI_score_/25901085,10.1371/journal.pone.0304092.t003,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b></b>', '<b>MBI Score</b>', 'Unnamed: 2', 'Unnamed: 3']",,,,,Table 3.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Associations between demographic data, depression, anxiety, sleep quality, physical activity, and cognitive function (second evaluation).",https://plos.figshare.com/articles/dataset/Associations_between_demographic_data_depression_anxiety_sleep_quality_physical_activity_and_cognitive_function_second_evaluation_/25901082,10.1371/journal.pone.0304092.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>MBI Score</b>', 'Unnamed: 2', 'Unnamed: 3']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Reliability analysis for the Indonesian adaptation of the rosenberg self-esteem scale (<i>n</i> = 260).,https://plos.figshare.com/articles/dataset/Reliability_analysis_for_the_Indonesian_adaptation_of_the_rosenberg_self-esteem_scale_i_n_i_260_/25798198,10.1371/journal.pone.0300184.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Items</b>', '<b>% floor effect</b>', '<b>% ceiling effect</b>', '<b>Ordinal alpha</b>', '<b>Test-retest reliability</b>', 'Unnamed: 5', '<b>AVE</b>', '<b>CR</b>']",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Descriptive statistics, interitem, and item-total correlation of the RSES items (<i>n</i> = 260).",https://plos.figshare.com/articles/dataset/Descriptive_statistics_interitem_and_item-total_correlation_of_the_RSES_items_i_n_i_260_/25798192,10.1371/journal.pone.0300184.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Items</b>', 'Unnamed: 1', '<b>Inter-item correlation (<i>n</i> = 260)</b>', 'Unnamed: 3', 'Unnamed: 4', 'Unnamed: 5', 'Unnamed: 6', 'Unnamed: 7', 'Unnamed: 8', 'Unnamed: 9', 'Unnamed: 10', 'Unnamed: 11']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Logistic regression of demographic and other factors related to imposter syndrome and low self-esteem.,https://plos.figshare.com/articles/dataset/Logistic_regression_of_demographic_and_other_factors_related_to_imposter_syndrome_and_low_self-esteem_/25789151,10.1371/journal.pone.0303445.t005,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Factors</b>', '<b>β</b>', '<b>SE</b>', '<b>P-value</b>', '<b>Odds Ratio (CI 95%)</b>']",,,,,Table 5.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Association of categorical study variables with levels of self-esteem (<i>n</i> = 523).,https://plos.figshare.com/articles/dataset/Association_of_categorical_study_variables_with_levels_of_self-esteem_i_n_i_523_/25789148,10.1371/journal.pone.0303445.t004,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variable</b>', '<b>Low Self-Esteem,<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""></break>N (%)</b>', '<b>Normal Self-Esteem,<break xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://",,,,,Table 4.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"The relation between imposter syndrome and self-esteem among medical students at Jazan University, Saudi Arabia (<i>n</i> = 523).",https://plos.figshare.com/articles/dataset/The_relation_between_imposter_syndrome_and_self-esteem_among_medical_students_at_Jazan_University_Saudi_Arabia_i_n_i_523_/25789142,10.1371/journal.pone.0303445.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Self-esteem type</b>', '<b>Imposter syndrome type</b>', 'Unnamed: 2', '<b>p-value</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,"Personality measures, psychopathology, stress, self-esteem and cognitive ability.",https://plos.figshare.com/articles/dataset/Personality_measures_psychopathology_stress_self-esteem_and_cognitive_ability_/25747604,10.1371/journal.pone.0302644.t001,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Variables</b>', '<b>Name of measure</b>', '<b>Reference</b>']",,,,,Table 1.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Replication data for: Integrating Adaptive Programming of Asynchronous Simulator Training for Motivated Goal Achievement in Professional Education,https://usn.figshare.com/articles/dataset/Integrating_Adaptive_Programming_of_Asynchronous_Simulator_Training_for_Motivated_Goal_Achievement_in_Professional_Education/17111846,10.23642/usn.17111846.v3,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Arkivnøkkel', 'Pre-test score']",,,,,Integrating_motivated_goal_achievement_in_maritime_simulator_training.xlsx,0.0,not_item_response,"Only 2 label-style columns (['Arkivnøkkel', 'Pre-test score']) — likely a reference list or name table, not person×item data"
figshare,Original factor structure of the Multidimensional Mentalizing Questionnaire.,https://plos.figshare.com/articles/dataset/Original_factor_structure_of_the_Multidimensional_Mentalizing_Questionnaire_/25430364,10.1371/journal.pone.0296691.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Factor</b>', '<b>Item</b>']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
figshare,Items of the PHQ-15 scale in English and factor loadings derived from the Exploratory Factor Analyses (EFA) in the first subsample and standardized estimates of factor loadings from the Confirmatory Factor Analysis (CFA) in the second subsample.,https://plos.figshare.com/articles/dataset/Items_of_the_PHQ-15_scale_in_English_and_factor_loadings_derived_from_the_Exploratory_Factor_Analyses_EFA_in_the_first_subsample_and_standardized_estimates_of_factor_loadings_from_the_Confirmatory_Factor_Analysis_CFA_in_the_second_subsample/25063558,10.1371/journal.pone.0293081.t002,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['<b>Item</b>', '<b>EFA</b>', 'Unnamed: 2', 'Unnamed: 3', '<b>CFA</b>', 'Unnamed: 5', 'Unnamed: 6']",,,,,Table 2.xls,0.0,not_item_response,"HTML markup in column names — file is a scraped paper table, not raw data"
dataverse,Selected personality data from the SAPA-Project: 01Jan2023 to 12Jan2024,https://doi.org/10.7910/DVN/3BTT82,10.7910/dvn/3btt82,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'item_id', 'item']",,,,,ItemInfo.csv,1.0,wrong_file_selected,"File has codebook columns (item_id, item) but no response column — the batch script grabbed the item dictionary instead of the data matrix. Look for a wider file in the same dataset (e.g. SAPA response CSV)."
dataverse,Selected personality data from the SAPA-Project: 01Jan2022 to 31Dec2022,https://doi.org/10.7910/DVN/BVF52I,10.7910/dvn/bvf52i,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'item_id', 'item']",,,,,ItemInfo.csv,1.0,wrong_file_selected,"File has codebook columns (item_id, item) but no response column — the batch script grabbed the item dictionary instead of the data matrix. Look for a wider file in the same dataset (e.g. SAPA response CSV)."
dataverse,Selected personality data from the SAPA-Project: 07Feb2017 to 31Dec2017,https://doi.org/10.7910/DVN/PNGUT5,10.7910/dvn/pngut5,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'item_id', 'item']",,,,,ItemInfo.csv,1.0,wrong_file_selected,"File has codebook columns (item_id, item) but no response column — the batch script grabbed the item dictionary instead of the data matrix. Look for a wider file in the same dataset (e.g. SAPA response CSV)."
dataverse,Selected personality data from the SAPA-Project: 01Jan2021 to 31Dec2021,https://doi.org/10.7910/DVN/JOGYUD,10.7910/dvn/jogyud,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'item_id', 'item']",,,,,ItemInfo.csv,1.0,wrong_file_selected,"File has codebook columns (item_id, item) but no response column — the batch script grabbed the item dictionary instead of the data matrix. Look for a wider file in the same dataset (e.g. SAPA response CSV)."
dataverse,Selected personality data from the SAPA-Project: 01Jan2018 to 31Dec2018,https://doi.org/10.7910/DVN/7A9YMV,10.7910/dvn/7a9ymv,cc0,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Unnamed: 0', 'item_id', 'item']",,,,,ItemInfo.csv,1.0,wrong_file_selected,"File has codebook columns (item_id, item) but no response column — the batch script grabbed the item dictionary instead of the data matrix. Look for a wider file in the same dataset (e.g. SAPA response CSV)."
