source,doi,title,url,license,flag,reasons,data_availability,external_link,data_file,n_responses,n_participants,n_items,density,n_other_files,refined_flag,refined_reason
plos,10.1371/journal.pone.0271374,Adolescent’s time use and skills development: Do cognitive and non-cognitive skills differ?,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271374,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0271374.s015",All relevant data are within the paper and its  Supporting Information  files.,,journal.pone.0271374_S1_Dataset.xlsx,25382.0,535.0,24.0,1.9768,1.0,worth_retrying,"dup_id_item fail but n_participants=535, ratio=2.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0224322,Role of psychosocial status in predicting health-related quality of life at 1-year follow-up among newly diagnosed people living with HIV,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0224322,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: Data used in this analysis.   https://doi.org/10.1371/journa",All relevant data are within the paper and its Supporting Information file.,,journal.pone.0224322_S1_Dataset.xlsx,17220.0,307.0,42.0,1.3355,0.0,worth_retrying,"dup_id_item fail but n_participants=307, ratio=1.3× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0262465,Test-retest reliability of the HEXACO-100—And the value of multiple measurements for assessing reliability,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0262465,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Raw data for HEXACO-100 items, facets, and domains.   https:","All test-retest data files will be available from the project page on the Open Science Foundation database ( https://osf.io/wz3du/ ) and are also included in this submission. However, the cross-rater agreement data included in the additional analyses was not collected by the authors of this manuscri",https://osf.io/wz3du/,journal.pone.0262465_S1_File.xlsx,2080.0,53.0,5.0,7.8491,1.0,worth_retrying,"dup_id_item fail but n_participants=53, ratio=7.8× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0202750,"Personality, abnormal behaviour, and health: An evaluation of the welfare of police horses",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0202750,cc-by,human_assistance,"QC failed on: dup_id_item | QC warnings to review: resp_ordinal*, resp_direction* | SI caption: Dataset used for the analysis of the sham feeding test respo",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0202750_S1_Table.xlsx,18802.0,7357.0,2.0,1.2778,1.0,worth_retrying,"dup_id_item fail but n_participants=7357, ratio=1.3× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0229470,Internal and external validity of the brief version of the Multidimensional Personality Questionnaire: Exploratory structural equation modelling,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0229470,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0229470.s001",All relevant data are within the manuscript and its Supporting Information files.,,journal.pone.0229470_S1_Data.sav,10315.0,213.0,28.0,1.7295,1.0,worth_retrying,"dup_id_item fail but n_participants=213, ratio=1.7× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0291207,Coping self-efficacy and social support as predictors of adolescent sex trafficking exit: Results of a secondary analysis,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0291207,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Minimal data set.    De-identified data set containing under",The underlying data can be found in  Supplemental File  4.,,journal.pone.0291207_S4_File.sav,5046.0,95.0,55.0,0.9657,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,10.1371/journal.pone.0155895,Virtual Simulations as Preparation for Lab Exercises: Assessing Learning of Key Laboratory Skills in Microbiology and Improvement of Essential Non-Cognitive Skills,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0155895,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Data used in the study.   https://doi.org/10.1371/journal.po",All underlying data are available within the paper and Supporting Information files.,,journal.pone.0155895_S1_Data.sav,4936.0,189.0,28.0,0.9327,0.0,worth_retrying,"Only issue is a low-confidence id column mapping — re-examine the first column to confirm it is the person identifier; if so, this dataset may be usable"
plos,10.1371/journal.pone.0128638,Can We Learn to Treat One Another Better? A Test of a Social Intelligence Curriculum,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0128638,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale* | SI caption: Study Data.   https://doi.org/10.1371/journal.pone.0128638.s","In keeping with PLOS One reporting guidelines, the authors have made a copy of the data set available to the public, from which all analyses reported in this paper may be repeated. The data file is containing in a supporting information file accompanying this submission.",,journal.pone.0128638_S1_File.sav,23079.0,251.0,72.0,1.2771,0.0,worth_retrying,"dup_id_item fail but n_participants=251, ratio=1.3× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0192774,Beyond monetary benefits of restoring sight in Vietnam: Evaluating well-being gains from cataract surgery,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0192774,cc-by,human_assistance,"Column mapping was a low-confidence guess. | QC warnings to review: dup_id_item, resp_ordinal*, resp_direction* | SI caption: Patient.dta.    Anonymized patient data for use in STATA. 
 ",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0192774_S1_File.dta,1319.0,83.0,8.0,1.9864,3.0,worth_retrying,"dup_id_item fail but n_participants=83, ratio=2.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0269634,Validity and reliability of the Patient Health Questionnaire scale (PHQ-9) among university students of Bangladesh,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0269634,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values* | SI caption: PHQ-9_dataset.   https://doi.org/10.1371/journal.pone.026963",All relevant data are within the paper and its  Supporting information  files.,,journal.pone.0269634_S1_Dataset.dta,7447.0,333.0,11.0,2.033,0.0,worth_retrying,"dup_id_item fail but n_participants=333, ratio=2.0× — consistent with a longitudinal/repeated-measures design. Re-examine file for a wave/timepoint/date column to use as third key; if present this is likely IRW-eligible."
plos,10.1371/journal.pone.0180067,Role of magnesium supplementation in the treatment of depression: A randomized clinical trial,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0180067,cc-by,human_assistance,"Automatic IRW formatting failed — needs a human to map columns to id/item/resp. | Could not confidently identify item columns. | Columns present: ['Record ID', 'Age', 'Gender', 'Interested in participating?', 'Have you ever been told by your physician that you have any of the following? (choice=Kidney disease)', 'Have you ever been told by your physician that you have any of the following? (choice",All relevant data are within the paper and its Supporting Information files.,,journal.pone.0180067_S4_File.xlsx,,,,,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0302953,"Translation, cultural adaptation, and validation of the PHQ-9 and GAD-7 in Kinyarwanda for primary care in the United States",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0302953,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_direction*, imputed_values* | SI caption: PHQ-9.   https://doi.org/10.1371/journal.pone.0302953.s004",All relevant data are within the manuscript and its  Supporting information  files.,,journal.pone.0302953_S1_Dataset.xlsx,912.0,4.0,8.0,28.5,1.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0314183,Effect of task interruption on the situation awareness of air traffic controllers,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0314183,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_direction* | SI caption: The data set.    The raw data supporting the findings descri",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0314183_S1_File.xlsx,320.0,2.0,4.0,40.0,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
plos,10.1371/journal.pone.0250148,Relationship between childhood physical abuse and clinical severity of treatment-resistant depression in a geriatric population,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0250148,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values* | SI caption: https://doi.org/10.1371/journal.pone.0250148.s001",All relevant data are within the manuscript and its  Supporting Information  files.,,journal.pone.0250148_S1_Data.xlsx,1591.0,2.0,19.0,41.8684,0.0,human_review,No clear automated classification — raw file needs human inspection to determine IRW eligibility
