_key,source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files
10.5281/zenodo.19710679,zenodo,Intelligence artificielle et soutenabilité environnementale : une analyse critique des usages entre alliée et adversaire,,10.5281/zenodo.19710679,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.57760/sciencedb.12118,datacite,Research on the Impact of Open Innovation on Supply Chain Resilience: A Questionnaire Survey for Manufacturing Industry Personnel,https://www.scidb.cn/detail?dataSetId=26d24a12124f449cb3ccc23de8c9a32f,10.57760/sciencedb.12118,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.6107737,zenodo,Influence of motor and cognitive tasks on time estimation,,10.5281/zenodo.6107737,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5061/dryad.nb301,zenodo,Data from: What caused over a century of decline in general intelligence? Testing predictions from the genetic selection and neurotoxin hypotheses,,10.5061/dryad.nb301,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.14759925,zenodo,Database used to analyse the influence of parameters in footbal players reaction time,,10.5281/zenodo.14759925,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5061/dryad.181v0,zenodo,Data from: Individual variation in parental care reaction norms: integration of personality and plasticity,,10.5061/dryad.181v0,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.18630911,zenodo,Do power naps save sleepiness? Cognitive benefits of brief sleep during a 100 miles ultramarathon,,10.5281/zenodo.18630911,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fphys.2024.1463784.s001,figshare,DataSheet1_Sex differences in autonomic functions and cognitive performance during cold-air exposure and cold-water partial immersion.pdf,https://frontiersin.figshare.com/articles/dataset/DataSheet1_Sex_differences_in_autonomic_functions_and_cognitive_performance_during_cold-air_exposure_and_cold-water_partial_immersion_pdf/27238917,10.3389/fphys.2024.1463784.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fnhum.2024.1387299.s006,figshare,Table_4_Theta burst stimulation on the fronto-cerebellar connective network promotes cognitive processing speed in the simple cognitive task.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_4_Theta_burst_stimulation_on_the_fronto-cerebellar_connective_network_promotes_cognitive_processing_speed_in_the_simple_cognitive_task_DOCX/27054439,10.3389/fnhum.2024.1387299.s006,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fnhum.2024.1387299.s003,figshare,Table_1_Theta burst stimulation on the fronto-cerebellar connective network promotes cognitive processing speed in the simple cognitive task.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_1_Theta_burst_stimulation_on_the_fronto-cerebellar_connective_network_promotes_cognitive_processing_speed_in_the_simple_cognitive_task_DOCX/27054430,10.3389/fnhum.2024.1387299.s003,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fnhum.2024.1387299.s004,figshare,Table_2_Theta burst stimulation on the fronto-cerebellar connective network promotes cognitive processing speed in the simple cognitive task.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_2_Theta_burst_stimulation_on_the_fronto-cerebellar_connective_network_promotes_cognitive_processing_speed_in_the_simple_cognitive_task_DOCX/27054433,10.3389/fnhum.2024.1387299.s004,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fnhum.2024.1387299.s005,figshare,Table_3_Theta burst stimulation on the fronto-cerebellar connective network promotes cognitive processing speed in the simple cognitive task.DOCX,https://frontiersin.figshare.com/articles/dataset/Table_3_Theta_burst_stimulation_on_the_fronto-cerebellar_connective_network_promotes_cognitive_processing_speed_in_the_simple_cognitive_task_DOCX/27054436,10.3389/fnhum.2024.1387299.s005,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fnhum.2024.1436564.s001,figshare,"Data_Sheet_1_Investigating the effects of context, visual working memory, and inhibitory control in hybrid visual search.PDF",https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Investigating_the_effects_of_context_visual_working_memory_and_inhibitory_control_in_hybrid_visual_search_PDF/26839684,10.3389/fnhum.2024.1436564.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fpsyg.2023.861441.s001,figshare,Data_Sheet_1_Leveraging item-level accuracy and reaction time to address ceiling effects in the measurement of inhibitory control in preschool-aged children.pdf,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Leveraging_item-level_accuracy_and_reaction_time_to_address_ceiling_effects_in_the_measurement_of_inhibitory_control_in_preschool-aged_children_pdf/22002881,10.3389/fpsyg.2023.861441.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fneur.2022.964207.s001,figshare,"Table_1_Cognitive dual-task cost depends on the complexity of the cognitive task, but not on age and disease.DOCX",https://frontiersin.figshare.com/articles/dataset/Table_1_Cognitive_dual-task_cost_depends_on_the_complexity_of_the_cognitive_task_but_not_on_age_and_disease_DOCX/21334599,10.3389/fneur.2022.964207.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fpubh.2022.968642.s001,figshare,Data_Sheet_1_Effects of Baduanjin imagery and exercise on cognitive function in the elderly: A functional near-infrared spectroscopy study.docx,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Effects_of_Baduanjin_imagery_and_exercise_on_cognitive_function_in_the_elderly_A_functional_near-infrared_spectroscopy_study_docx/21227735,10.3389/fpubh.2022.968642.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.14288/1.0453240,datacite,Data from: A six-hour time series of the acute effects of ingested cannabis intoxication on a battery of cognitive-motor tasks,https://doi.library.ubc.ca/10.14288/1.0453240,10.14288/1.0453240,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.82901/nemar.on003690.v1.0.0,datacite,"EEG, ECG and pupil data from young and older adults: rest and auditory cued reaction time tasks",https://nemar.org/dataset/on003690?v=v1.0.0,10.82901/nemar.on003690.v1.0.0,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.82901/nemar.on003690,datacite,"EEG, ECG and pupil data from young and older adults: rest and auditory cued reaction time tasks",https://nemar.org/dataset/on003690,10.82901/nemar.on003690,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5061/dryad.qz612jmrm,datacite,A neural implementation of cognitive reserve: insights from a longitudinal fMRI study of set-switching in aging,https://datadryad.org/dataset/doi:10.5061/dryad.qz612jmrm,10.5061/dryad.qz612jmrm,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.34894/7ki4m9,surf,The Demands of Simple and Complex Arithmetic Word Problems on Language and Cognitive Resources,https://doi.org/10.34894/7KI4M9,10.34894/7ki4m9,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.34894/0dq5tu,surf,Stop the Spin: The Role of Mindfulness Practices in Reducing Affect Spin,https://doi.org/10.34894/0DQ5TU,10.34894/0dq5tu,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.34894/irxdxh,surf,Replication Data for: Western-style diet does not negatively affect the healthy aging benefits of lifelong restrictive feeding,https://doi.org/10.34894/IRXDXH,10.34894/irxdxh,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.15089684,zenodo,"GLASGrün Regulation of Climate, Energy Demand, and Well-being in Glass Structures through Building-integrated Vertical Greenery - Raw Data Outdoor",,10.5281/zenodo.15089684,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.17046455,zenodo,"GLASGrün Regulation of Climate, Energy Demand, and Well-being in Glass Structures through Building-integrated Vertical Greenery - Raw Data Survey",,10.5281/zenodo.17046455,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.16948327,zenodo,"GLASGrün Regulation of Climate, Energy Demand, and Well-being in Glass Structures through Building-integrated Vertical Greenery - Raw Data Indoor",,10.5281/zenodo.16948327,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.19751690,zenodo,"Deepweb Research - Matrix Crime Algorithmen - Teil Abstrakt V aus der SIA Security Intelligence Artefact Forschungsreihe, Manuskript-ID: 20FCS-260888",,10.5281/zenodo.19751690,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.20970326,zenodo,"Jiepai Jianghu Language, Lexicon, Grammar, and Pragmatics Series: Native Insider Documentation of Jiepai Speech, Jiangsu, China",,10.5281/zenodo.20970326,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5061/dryad.649nk,zenodo,Data from: Activity patterns of serotonin neurons underlying cognitive flexibility,,10.5061/dryad.649nk,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.7723381,zenodo,"Data from ""Artificial intelligence velocimetry reveals in vivo flow rates, pressure gradients, and shear stresses in murine perivascular flows""",,10.5281/zenodo.7723381,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.7272/q6bv7dvm,zenodo,Audiovisual task switching rapidly modulates sound encoding in mouse auditory cortex,,10.7272/q6bv7dvm,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5281/zenodo.15466504,zenodo,"Bähner F et al., ""Abstract rule learning promotes cognitive flexibility in complex environments across species""",,10.5281/zenodo.15466504,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5061/dryad.3f863,zenodo,Data from: Moving in groups: how density and unpredictable motion affect predation risk,,10.5061/dryad.3f863,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.25378/janelia.27273552.v1,figshare,"Dataset supporting paper ""Learning produces a hippocampal cognitive map in the form of an orthogonalized state machine""",https://janelia.figshare.com/articles/dataset/Dataset_supporting_paper_Learning_produces_a_hippocampal_cognitive_map_in_the_form_of_an_orthogonalized_state_machine_/27273552,10.25378/janelia.27273552.v1,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fpsyg.2021.631672.s001,figshare,Data_Sheet_1_Tracking Response Dynamics of Sequential Working Memory in Patients With Mild Parkinson’s Disease.pdf,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Tracking_Response_Dynamics_of_Sequential_Working_Memory_in_Patients_With_Mild_Parkinson_s_Disease_pdf/14058578,10.3389/fpsyg.2021.631672.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.3389/fpsyg.2019.01548.s001,figshare,Data_Sheet_1_Evidencing How Experience and Problem Format Affect Probabilistic Reasoning Through Interaction Analysis.pdf,https://frontiersin.figshare.com/articles/dataset/Data_Sheet_1_Evidencing_How_Experience_and_Problem_Format_Affect_Probabilistic_Reasoning_Through_Interaction_Analysis_pdf/8670035,10.3389/fpsyg.2019.01548.s001,cc-by,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.17026/dans-zjt-aehh,datacite,Cognitive-motor interference during goal-directed upper-limb movements,https://lifesciences.datastations.nl/citation?persistentId=doi:10.17026/dans-zjt-aehh,10.17026/dans-zjt-aehh,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/huovo3,scholars_portal,Replication Data for: SPLC2022-Towards a Cognitive Model of Feature Model Comprehension: An Exploratory Study using Eye-Tracking,https://doi.org/10.5683/SP3/HUOVO3,10.5683/sp3/huovo3,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/1xl4ht,scholars_portal,Data for: Multiple-object tracking in displays where each item is unique: Do competing organizations impair the ability to track targets that share a common colour or shape?,https://doi.org/10.5683/SP3/1XL4HT,10.5683/sp3/1xl4ht,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/4fcdh6,scholars_portal,Leveraging GPS Location Tracking to Forecast Cattle Preference for Enhanced Rangeland Management in South-central British Columbia,https://doi.org/10.5683/SP3/4FCDH6,10.5683/sp3/4fcdh6,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/hvchm4,scholars_portal,"Raw data for publication in Parasitology titled: ""Gastrointestinal Nematode Infection During Pregnancy and Lactation Enhances Spatial Reference Memory and Reduces Indicators of Anxiety-Like Behaviour in Uninfected Adult Female Mouse Offspring""",https://doi.org/10.5683/SP3/HVCHM4,10.5683/sp3/hvchm4,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/zpn3c0,scholars_portal,Age-related deficits in working memory in 5xFAD mice in the Hebb-Williams maze,https://doi.org/10.5683/SP3/ZPN3C0,10.5683/sp3/zpn3c0,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp3/4vkbky,scholars_portal,Replication Data for: Rearing Laying Hens: environmental complexity and genetic strain affect pullet but not chick performance in a T-maze learning task,https://doi.org/10.5683/SP3/4VKBKY,10.5683/sp3/4vkbky,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
10.5683/sp2/uqvxcw,scholars_portal,Objective and Subjective Hearing Difficulties Are Associated With Lower Inhibitory Control,https://doi.org/10.5683/SP2/UQVXCW,10.5683/sp2/uqvxcw,unknown,no_usable_file,"no resolvable tabular file on landing page (checked .csv, .tsv, .tab, .xlsx, .xls, .sav, .dta, .sas7bdat, .rdata, .rda, .rds)",,,,,,
